trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,19_high_calorie,left,19,f/19.jpg,1757156783025,1757156789074,6049,692.0102280264165,355.7659432257024,720.2255363097859,290.6620305007491,164,540,-1,7
21,food,food,16_high_calorie,left,16,f/16.jpg,1757156791897,1757156797946,6049,670.760699162314,325.41076728047074,756.7374207000491,346.2272840014356,151,220,-1,6
24,food,food,17_high_calorie,left,17,f/17.jpg,1757156800969,1757156807024,6055,663.6548304545718,337.13909581195355,531.0875713001464,279.9913432139543,142,480,-1,6
27,food,food,18_high_calorie,left,18,f/18.jpg,1757156810038,1757156816075,6037,558.1470873487608,269.77362138417493,716.1367195028301,249.76186918963796,155,1460,1,7
30,food,food,5_low_calorie,left,5,f/5.jpg,1757156818878,1757156824944,6066,607.2679789217581,310.8153516390064,688.8922962872142,280.42164785398046,143,-500,-1,4
33,food,food,10_high_calorie,left,10,f/10.jpg,1757156827966,1757156834034,6068,581.3017850351067,284.7334418877117,402.5028093033917,589.4629116145416,135,780,1,0
36,food,food,15_high_calorie,left,15,f/15.jpg,1757156837255,1757156843315,6060,425.2525798121895,525.9567910621114,814.6240092701576,399.24002481848726,119,1180,0,9
39,food,food,20_high_calorie,left,20,f/20.jpg,1757156846330,1757156852368,6038,686.3905723917005,406.20597787768395,722.5568150581317,383.07539517330156,142,-80,-1,11
42,food,food,14_high_calorie,left,14,f/14.jpg,1757156855182,1757156861227,6045,517.4657161327507,471.36990454443975,711.1131628678011,314.49235756774664,157,440,1,9
45,food,food,1_low_calorie,left,1,f/1.jpg,1757156864446,1757156870476,6030,667.1038527760521,353.887476382944,237.80001050746847,502.99402970304203,157,-900,1,5
48,food,food,6_low_calorie,left,6,f/6.jpg,1757156873484,1757156879540,6056,370.46557265204393,431.63574599152025,805.0745412084491,320.3585156896882,156,-220,-1,4
51,food,food,9_high_calorie,left,9,f/9.jpg,1757156882347,1757156888385,6038,702.0167156287072,332.08132562099945,667.1806261963693,341.24657709174056,162,800,-1,9
54,food,food,2_low_calorie,left,2,f/2.jpg,1757156891406,1757156897441,6035,559.3488773900095,326.46684580055245,404.3927146114623,444.82732953916394,167,-360,-1,12
57,food,food,3_low_calorie,left,3,f/3.jpg,1757156900255,1757156906282,6027,491.65918708179123,380.84634256571167,274.9921843988258,294.8973392041115,165,180,-1,10
60,food,food,13_high_calorie,left,13,f/13.jpg,1757156909087,1757156915132,6045,317.45405426996496,347.607102754021,609.2360058039319,366.48564790050324,168,-480,1,15
