trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
16,food,food,1_low_calorie,left,1,f/1.jpg,1758337616667,1758337623142,6475,1234.3719346668686,750.8398512092465,945.6485192141276,727.6076848296063,14,0,1,1
19,food,food,18_high_calorie,left,18,f/18.jpg,1758337626361,1758337632946,6585,958.5803371098737,707.2438447453067,1109.6165576922494,605.7481461920397,14,120,1,0
22,food,food,9_high_calorie,left,9,f/9.jpg,1758337635962,1758337642396,6434,1084.067808924144,606.5981956687457,1282.905282267045,873.1076518434966,14,-160,-1,0
25,food,food,2_low_calorie,left,2,f/2.jpg,1758337645618,1758337652090,6472,1180.029570277439,817.8033862393471,1300.8111707291343,823.7144268553366,13,20,1,0
28,food,food,11_high_calorie,left,11,f/11.jpg,1758337654908,1758337661553,6645,1211.615789908306,775.8359086945236,1268.5374594541474,717.8236138922492,14,-80,-1,0
31,food,food,16_high_calorie,left,16,f/16.jpg,1758337664577,1758337671173,6596,1104.9233802129606,715.1559078203957,813.2597011593888,754.3579980861772,14,-80,-1,0
34,food,food,8_low_calorie,left,8,f/8.jpg,1758337673996,1758337680504,6508,844.9513330100822,661.7701498344223,1190.5308132036675,759.5772206459295,14,160,-1,0
37,food,food,20_high_calorie,left,20,f/20.jpg,1758337683517,1758337690089,6572,1039.0198999422041,721.3035797210156,1429.5854581802694,759.2572199329583,14,20,-1,0
40,food,food,7_low_calorie,left,7,f/7.jpg,1758337693107,1758337699751,6644,1170.4364328482761,654.2515943366179,993.8332446206261,789.0548204497104,14,120,1,0
43,food,food,10_high_calorie,left,10,f/10.jpg,1758337702764,1758337709265,6501,897.1703201914746,772.2298368589071,661.0605787577548,728.2159748944173,14,160,1,0
46,food,food,5_low_calorie,left,5,f/5.jpg,1758337712471,1758337719029,6558,732.9418709691465,670.4309772614845,780.2258441409682,703.9577999434439,14,-40,-1,0
49,food,food,12_high_calorie,left,12,f/12.jpg,1758337722247,1758337728731,6484,792.5474064769846,696.7485963155077,869.7073995113907,787.6922547853752,14,-40,1,0
52,food,food,19_high_calorie,left,19,f/19.jpg,1758337731953,1758337738535,6582,727.8682580213102,712.0934153019654,906.179964317197,739.5274608012024,14,-40,1,0
55,food,food,13_high_calorie,left,13,f/13.jpg,1758337741551,1758337748206,6655,842.0727996414121,714.0926913884924,861.8214290148114,764.7894089918415,14,-40,1,0
58,food,food,3_low_calorie,left,3,f/3.jpg,1758337751026,1758337757485,6459,845.3378959934656,717.1424258992135,1019.2160654399431,751.4076965610504,14,80,-1,0
61,food,food,15_high_calorie,left,15,f/15.jpg,1758337760500,1758337767261,6761,901.5723508222829,737.5977318616747,1034.607197320177,825.0710002425329,14,40,1,0
64,food,food,4_low_calorie,left,4,f/4.jpg,1758337770484,1758337777123,6639,977.2599426206117,784.7579911092369,1177.6772649403604,408.06314733873313,14,40,1,0
67,food,food,14_high_calorie,left,14,f/14.jpg,1758337780150,1758337786714,6564,1108.587778222169,575.0506170192044,1212.2036898529743,816.0986583721544,15,-100,-1,0
70,food,food,6_low_calorie,left,6,f/6.jpg,1758337789943,1758337796501,6558,1177.6520286656032,841.6346963952627,904.681915786027,695.4246566434236,14,120,1,0
73,food,food,17_high_calorie,left,17,f/17.jpg,1758337799729,1758337806295,6566,980.6238555208841,699.5542006056731,985.6517164306902,508.3273411286625,14,-40,-1,0
85,body,body,8_fat,left,8,b/8.jpg,1758337905636,1758337912235,6599,1404.29955045618,719.8611550655066,908.1986882002775,540.2517440979881,14,200,0,1
88,body,body,9_fat,left,9,b/9.jpg,1758337915459,1758337922134,6675,938.734180277892,524.6445601868081,998.8636198468412,642.203635552666,14,40,1,0
91,body,body,25_thin,left,25,b/25.jpg,1758337925361,1758337932014,6653,911.210477034191,619.9461351297273,1162.552105191945,736.2001678147926,14,40,-1,0
94,body,body,14_thin,left,14,b/14.jpg,1758337934843,1758337941420,6577,1102.0058449337864,702.0005816995697,965.714369400706,617.835980224545,14,-40,1,0
97,body,body,11_fat,left,11,b/11.jpg,1758337944638,1758337951145,6507,995.9442631052366,691.101935720544,948.130645446157,719.6089367850259,13,-100,-1,0
100,body,body,20_thin,left,20,b/20.jpg,1758337953963,1758337960674,6711,995.3566694128195,766.6131003875053,1184.9016080044064,1004.6256339222547,14,20,1,0
103,body,body,3_fat,left,3,b/3.jpg,1758337963490,1758337970150,6660,1132.787208098849,898.9055259152348,1003.3757581404628,810.5538847966968,13,-60,-1,0
106,body,body,18_thin,left,18,b/18.jpg,1758337972969,1758337979565,6596,1063.262719572004,867.7775101602297,1129.609740544867,814.8592757294585,14,140,1,0
109,body,body,12_thin,left,12,b/12.jpg,1758337982376,1758337988792,6416,1128.1259859598156,806.6139497014237,1162.730927621416,797.6598730176445,14,200,1,0
112,body,body,10_fat,left,10,b/10.jpg,1758337991802,1758337998398,6596,1142.452908230333,780.8104698506523,1267.5337906538114,867.5540986135176,14,-160,-1,0
115,body,body,4_fat,left,4,b/4.jpg,1758338001417,1758338007919,6502,1238.1215047260316,865.1741774443337,1145.3058946593853,869.1906422566847,14,-20,0,0
118,body,body,24_thin,left,24,b/24.jpg,1758338010741,1758338017213,6472,1205.0258652274615,780.5795751185163,1071.8440362703157,887.591874280736,14,120,0,0
121,body,body,1_fat,left,1,b/1.jpg,1758338020431,1758338027020,6589,991.2637156378938,803.9705229502628,933.542048973293,854.2536089414882,15,-200,-1,0
124,body,body,5_fat,left,5,b/5.jpg,1758338030236,1758338036872,6636,982.8864532856952,831.8473851553359,1220.3610797798665,865.7131743745302,15,-40,-1,0
127,body,body,19_thin,left,19,b/19.jpg,1758338040090,1758338046798,6708,1201.3174850673763,831.2495952168424,1275.962221767084,886.076172612294,14,200,0,0
130,body,body,2_fat,left,2,b/2.jpg,1758338050026,1758338056524,6498,1199.1528731257226,862.718759852368,1126.7186010100086,937.3758943706405,14,-120,0,0
133,body,body,6_fat,left,6,b/6.jpg,1758338059738,1758338066311,6573,1081.9575391071912,854.3835729055291,1042.4479046152237,794.4796385779658,14,-180,-1,0
136,body,body,22_thin,left,22,b/22.jpg,1758338069530,1758338076142,6612,1143.41997758965,920.5360660557775,1067.8745822452474,835.0519842596291,14,240,1,0
