trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
18,food,food,high_calorie,left,18,f/18.jpg,1756491208106,1756491214261,6155,718.5205153280876,590.5490010592454,402.63032742554043,500.1766793234794,102
21,food,food,high_calorie,left,19,f/19.jpg,1756491217066,1756491223125,6059,503.3633928196327,479.806188649382,392.41219220100754,490.0977495432736,106
24,food,food,high_calorie,left,11,f/11.jpg,1756491226130,1756491232176,6046,437.32462986944864,436.29704834547834,599.0071916479508,473.5709443494785,109
27,food,food,high_calorie,left,12,f/12.jpg,1756491234982,1756491241033,6051,576.873372880183,408.5037432052733,674.5852358417991,525.2488243892424,107
30,food,food,low_calorie,left,3,f/3.jpg,1756491244038,1756491250091,6053,700.8361427291671,429.6652106790605,760.7020130276741,695.693480972381,109
33,food,food,low_calorie,left,4,f/4.jpg,1756491252896,1756491258957,6061,631.5180035679207,594.9368691500631,978.7021029905417,415.06311194521135,105
36,food,food,high_calorie,left,9,f/9.jpg,1756491261963,1756491268020,6057,783.7064756027389,464.5427979691326,753.9419624252344,574.1839339429421,107
39,food,food,high_calorie,left,20,f/20.jpg,1756491271026,1756491277165,6139,871.2608798728709,551.8620868238227,567.1995075836853,541.7554557354147,111
42,food,food,high_calorie,left,14,f/14.jpg,1756491279971,1756491286039,6068,505.0576006009402,519.9282274734247,700.9874020824641,390.47267238617314,110
45,food,food,high_calorie,left,15,f/15.jpg,1756491288845,1756491294888,6043,686.0496821034133,383.2158001556907,339.3646342736064,563.2928323936128,104
48,food,food,low_calorie,left,8,f/8.jpg,1756491298093,1756491304159,6066,414.3060624013606,481.85334397758334,806.556632197908,422.34643483248607,104
51,food,food,high_calorie,left,10,f/10.jpg,1756491306965,1756491313096,6131,670.9262680505359,507.40428389464586,650.7057550103218,358.1549495020594,108
54,food,food,low_calorie,left,2,f/2.jpg,1756491315901,1756491321956,6055,638.8505703943611,310.30647039253347,660.6742389859534,454.9235897057722,107
57,food,food,low_calorie,left,1,f/1.jpg,1756491324961,1756491331026,6065,689.0952805240801,485.5002745473453,502.2062409241057,408.10002934251656,108
60,food,food,low_calorie,left,5,f/5.jpg,1756491334235,1756491340287,6052,498.6593986721206,421.5465780507037,510.681068177395,456.3338920328222,104
63,food,food,low_calorie,left,7,f/7.jpg,1756491343093,1756491349140,6047,513.7703740109891,489.675139240264,292.48709528795536,453.9086011737824,100
66,food,food,high_calorie,left,13,f/13.jpg,1756491352345,1756491358399,6054,371.9490889963736,466.4578261452298,567.5732987254835,211.89949578482833,99
69,food,food,high_calorie,left,16,f/16.jpg,1756491361204,1756491367258,6054,493.3495897080773,236.81207495329926,395.9709171147745,424.3411509400173,99
72,food,food,low_calorie,left,6,f/6.jpg,1756491370065,1756491376133,6068,398.0030024476377,432.25752146618566,537.9480397624498,474.581271282749,101
75,food,food,high_calorie,left,17,f/17.jpg,1756491379338,1756491385414,6076,482.096740035211,439.8617181960031,383.01171245043355,539.7064248301867,101
78,body,body,thin,left,25,b/25.jpg,1756491390893,1756491396968,6075,407.9592149255625,482.8305201588354,433.9230194879517,217.08837252304977,104
81,body,body,thin,left,15,b/15.jpg,1756491400173,1756491406267,6094,371.0344563832098,289.7199746501429,659.6633984002137,576.7908189850314,106
84,body,body,thin,left,12,b/12.jpg,1756491409273,1756491415344,6071,634.1797090957855,475.6786132288175,418.46874497676606,538.8310175663889,107
87,body,body,thin,left,21,b/21.jpg,1756491418151,1756491424211,6060,508.2880063870914,480.0206697434095,576.4905046516536,431.0509706865458,107
90,body,body,fat,left,9,b/9.jpg,1756491427018,1756491433078,6060,600.568844507738,540.8135981238721,385.5702902848877,388.15432062381853,107
93,body,body,fat,left,2,b/2.jpg,1756491436083,1756491442146,6063,469.76641670246903,437.6038036459049,317.9766158663224,706.0347912604541,102
96,body,body,thin,left,17,b/17.jpg,1756491445350,1756491451412,6062,484.58493920233286,606.2561932988348,568.0143520097542,463.0755194473734,98
99,body,body,thin,left,19,b/19.jpg,1756491454420,1756491460469,6049,531.5491946245376,433.06203591378295,766.5883469648581,630.1933981624422,103
102,body,body,fat,left,8,b/8.jpg,1756491463275,1756491469336,6061,743.2749998721399,515.2803993861872,755.818489580814,467.7103004025809,105
