trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,5_low_calorie,left,5,f/5.jpg,1756613445067,1756613451708,6641,1255.6845345003833,561.6873437387222,622.6849033693659,619.1733269417396,12,-120,1,0
18,food,food,14_high_calorie,left,14,f/14.jpg,1756613454534,1756613461281,6747,756.7901457391378,588.3146641438095,1020.0455178463571,555.6917949503281,12,-160,1,0
21,food,food,1_low_calorie,left,1,f/1.jpg,1756613464303,1756613471147,6844,942.4785582276207,580.8164651387252,1271.4189104654943,838.026693341272,12,-80,-1,0
24,food,food,2_low_calorie,left,2,f/2.jpg,1756613473966,1756613481127,7161,1042.1999543106158,674.1566008785661,476.69350598815396,536.5549776715852,8,-40,1,0
27,food,food,6_low_calorie,left,6,f/6.jpg,1756613484348,1756613491649,7301,453.71322493336646,621.7159849077296,548.5623268685106,609.353739159032,7,-20,0,0
30,food,food,16_high_calorie,left,16,f/16.jpg,1756613494464,1756613501906,7442,538.3653933652312,571.7660999204517,549.7886077214163,471.16984388757004,7,0,0,0
33,food,food,15_high_calorie,left,15,f/15.jpg,1756613504920,1756613511998,7078,562.4278170332904,339.415470903371,703.5713103023153,514.3258453076423,7,80,1,0
36,food,food,18_high_calorie,left,18,f/18.jpg,1756613515014,1756613521538,6524,848.7812305208728,536.8365146395955,1286.8984605067274,113.50942865880836,13,-60,1,0
39,food,food,11_high_calorie,left,11,f/11.jpg,1756613524351,1756613531015,6664,1059.8846717453316,324.05447571530135,1099.840623548657,618.6480024942683,13,-140,-1,0
42,food,food,20_high_calorie,left,20,f/20.jpg,1756613534236,1756613540903,6667,981.0851979109386,576.7327975769252,1027.1801930210572,511.33400599632853,13,-20,-1,0
45,food,food,13_high_calorie,left,13,f/13.jpg,1756613544121,1756613550843,6722,1178.6456573103508,321.4537116902441,1019.1733560049753,518.9524848205037,12,-240,-1,0
48,food,food,8_low_calorie,left,8,f/8.jpg,1756613553647,1756613560279,6632,1075.9384389071006,488.45067248492154,504.28298932358547,479.85343287139244,12,-60,1,0
51,food,food,19_high_calorie,left,19,f/19.jpg,1756613563513,1756613569967,6454,667.5610130061027,476.17548247040884,1027.5197811459952,446.4308805905702,12,-80,1,0
54,food,food,9_high_calorie,left,9,f/9.jpg,1756613573189,1756613579688,6499,953.9584041885876,458.01634846362947,1031.5399835338997,425.6205999542706,12,-40,1,0
57,food,food,12_high_calorie,left,12,f/12.jpg,1756613582699,1756613589405,6706,1022.4201572334721,466.2248555832503,998.1067863676126,436.96000580188405,13,-220,-1,0
60,food,food,17_high_calorie,left,17,f/17.jpg,1756613592618,1756613599434,6816,884.2127346231374,446.1932376299968,560.632928017416,420.13776258048176,12,80,1,0
63,food,food,7_low_calorie,left,7,f/7.jpg,1756613602247,1756613608993,6746,428.6208790779823,400.8874010616182,429.88101068395866,566.681648338214,11,-60,0,0
66,food,food,4_low_calorie,left,4,f/4.jpg,1756613611807,1756613618456,6649,397.05045076981037,494.4797736432616,1274.39079021998,247.07093407881453,11,0,0,0
69,food,food,3_low_calorie,left,3,f/3.jpg,1756613621674,1756613628402,6728,1160.097067754771,355.1251049653206,594.9091595136482,526.58858145996,12,-60,1,0
72,food,food,10_high_calorie,left,10,f/10.jpg,1756613631428,1756613638080,6652,581.1845808553121,592.974132454075,463.5196781041962,384.2856826774157,11,60,1,0
81,body,body,14_thin,left,14,b/14.jpg,1756613677470,1756613684688,7218,1518.1357741260388,730.7990143850158,364.8562729539444,685.7860342087043,8,-20,0,0
84,body,body,17_thin,left,17,b/17.jpg,1756613687912,1756613694831,6919,393.44326348570144,738.7102693787214,361.2009884818352,371.7872105601764,7,0,0,0
87,body,body,20_thin,left,20,b/20.jpg,1756613698042,1756613705123,7081,264.6761078786328,279.34577704403114,367.34597414076495,348.03099031055166,9,0,0,0
90,body,body,1_fat,left,1,b/1.jpg,1756613708339,1756613715321,6982,385.53387784214675,348.4004568143387,390.3814367930589,384.8225619131346,9,0,0,0
93,body,body,3_fat,left,3,b/3.jpg,1756613718134,1756613725097,6963,369.2383272237393,363.307498012792,489.81343106125973,623.9578562991571,9,0,0,0
96,body,body,21_thin,left,21,b/21.jpg,1756613727913,1756613734951,7038,475.54669435070355,651.1261828070399,389.8278543244928,376.5861042963255,9,0,0,0
99,body,body,10_fat,left,10,b/10.jpg,1756613738179,1756613745020,6841,396.16585260643336,453.19831667298325,753.2847559554261,715.6377990326829,9,80,0,0
102,body,body,8_fat,left,8,b/8.jpg,1756613747835,1756613755016,7181,635.3833507734251,690.3541474817179,631.8681661647997,619.5099749342108,8,60,0,0
105,body,body,4_fat,left,4,b/4.jpg,1756613758239,1756613765203,6964,467.52851961787155,637.0536625439117,510.59774114161706,509.20526235679904,8,0,0,0
108,body,body,18_thin,left,18,b/18.jpg,1756613768426,1756613775429,7003,667.9295534851954,566.7117171455151,445.54469110555476,594.8432209148446,8,0,0,0
111,body,body,12_thin,left,12,b/12.jpg,1756613778450,1756613785241,6791,719.9962740392151,598.2203793207932,861.3709975505267,597.2791579373021,11,-80,0,0
114,body,body,25_thin,left,25,b/25.jpg,1756613788458,1756613795098,6640,922.4879306210282,650.4437763365216,754.1278056302901,604.533731123707,13,-120,-1,0
