trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,2_low_calorie,left,2,f/2.jpg,1756873450010,1756873456043,6033,724.0701337577307,412.4976253725734,772.4233187441512,498.08827150734555,206,1960,1,0
18,food,food,14_high_calorie,left,14,f/14.jpg,1756873459072,1756873465108,6036,688.0372712689926,456.62322724690017,433.43987387335,319.61841356733186,231,1420,-1,9
21,food,food,20_high_calorie,left,20,f/20.jpg,1756873468315,1756873474348,6033,484.84029928208554,333.73083910059876,491.68172416333596,419.7841632794426,207,2740,1,1
24,food,food,8_low_calorie,left,8,f/8.jpg,1756873477566,1756873483595,6029,532.8347677268114,415.7796430793674,750.471233956692,447.4368821163912,217,2920,-1,3
27,food,food,17_high_calorie,left,17,f/17.jpg,1756873486807,1756873492832,6025,668.6663449584419,414.4678193845831,459.32640382713646,465.50797942849175,227,2820,-1,2
30,food,food,16_high_calorie,left,16,f/16.jpg,1756873495851,1756873501869,6018,514.1843276190261,458.06369200603564,557.0255401089887,454.5738785075769,220,2080,1,5
33,food,food,3_low_calorie,left,3,f/3.jpg,1756873505094,1756873511125,6031,613.0063179625687,461.37144215521585,743.6810329532351,426.0117926132651,211,3320,1,1
36,food,food,13_high_calorie,left,13,f/13.jpg,1756873514335,1756873520369,6034,688.9125230817526,433.9657507741646,532.9115472481294,361.67894752174203,218,1600,-1,1
39,food,food,1_low_calorie,left,1,f/1.jpg,1756873523178,1756873529209,6031,533.2626361490535,354.4412331018294,799.1737136478941,429.13249503223125,218,3280,-1,1
42,food,food,4_low_calorie,left,4,f/4.jpg,1756873532034,1756873538073,6039,686.9294490540187,410.05516535768646,655.1525459664491,398.4140807620623,203,2960,1,1
45,food,food,9_high_calorie,left,9,f/9.jpg,1756873541288,1756873547322,6034,586.6878559932712,379.3574570640939,762.7512301948227,351.19411626359835,228,-1480,-1,4
48,food,food,10_high_calorie,left,10,f/10.jpg,1756873550143,1756873556177,6034,676.23356329801,387.3402199032442,429.6794410845225,416.2068987106083,217,2820,-1,0
51,food,food,11_high_calorie,left,11,f/11.jpg,1756873558995,1756873565025,6030,489.5203352719435,401.9223913327639,486.61699154568555,399.1868608642394,221,2400,1,2
54,food,food,7_low_calorie,left,7,f/7.jpg,1756873567833,1756873573861,6028,513.6820907178943,407.6517514133726,552.8361977632686,356.65198924475897,209,1400,-1,18
57,food,food,12_high_calorie,left,12,f/12.jpg,1756873577071,1756873583110,6039,486.51126547137073,322.2302517447632,431.52493200313194,371.54764706836556,226,3540,1,1
60,food,food,5_low_calorie,left,5,f/5.jpg,1756873586325,1756873592361,6036,513.0805668182255,379.8579640833385,619.3100369858091,390.43433862399087,227,1040,-1,3
63,food,food,18_high_calorie,left,18,f/18.jpg,1756873595575,1756873601608,6033,600.3716793140975,384.2257258481936,368.54003770223335,360.40997585662484,210,3340,-1,7
66,food,food,15_high_calorie,left,15,f/15.jpg,1756873604823,1756873610849,6026,443.9510837319372,360.4125008589281,428.0612237488141,367.2717114766441,220,3420,1,4
69,food,food,6_low_calorie,left,6,f/6.jpg,1756873613865,1756873619892,6027,440.921557508406,322.0392472967389,693.6377016292815,427.58214761611714,220,2940,-1,2
72,food,food,19_high_calorie,left,19,f/19.jpg,1756873623097,1756873629132,6035,632.3939244116017,431.6700482397427,377.0899116806932,330.47049214401994,194,2040,-1,4
81,body,body,23_thin,left,23,b/23.jpg,1756873666462,1756873672500,6038,677.6174809733956,363.6723341431701,509.34983957559336,326.07768517837434,219,180,1,10
84,body,body,3_fat,left,3,b/3.jpg,1756873675321,1756873681355,6034,557.2999187535494,344.0869803309523,571.9431087709413,350.39398409455333,221,-2180,1,11
87,body,body,19_thin,left,19,b/19.jpg,1756873684382,1756873690412,6030,527.1654673340648,318.0442374772619,456.88143303341263,330.56165019091065,220,-3200,-1,8
