trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,2_low_calorie,left,2,f/2.jpg,1756790183504,1756790189536,6032,-564.8839700587375,588.6633038307388,193.56417050775076,577.5539993968331,231,0,0,0
21,food,food,8_low_calorie,left,8,f/8.jpg,1756790192361,1756790198386,6025,113.83159710977449,373.526842268441,-456.08390380511196,115.25619813345781,228,0,0,0
24,food,food,11_high_calorie,left,11,f/11.jpg,1756790201603,1756790207636,6033,-613.5589095475145,30.743015593620378,-423.8171827626252,98.64905339496893,149,0,0,0
27,food,food,1_low_calorie,left,1,f/1.jpg,1756790210859,1756790216932,6073,-455.78516941499703,-9.784707850504248,-258.1970277486463,247.59840433757842,180,0,0,0
30,food,food,13_high_calorie,left,13,f/13.jpg,1756790219947,1756790226010,6063,-435.44075937698574,451.455445195597,-391.07911322046755,542.964170740826,164,0,0,0
33,food,food,19_high_calorie,left,19,f/19.jpg,1756790228833,1756790234878,6045,-558.1234868403878,461.14705008582604,-446.27447549241174,958.0162258974547,172,0,0,0
36,food,food,4_low_calorie,left,4,f/4.jpg,1756790237893,1756790243920,6027,-468.0851087758897,635.404484454904,-537.6544315729002,592.0584224848419,171,0,0,0
39,food,food,3_low_calorie,left,3,f/3.jpg,1756790246729,1756790252775,6046,-656.6803393350856,492.57129536417517,-341.12700065241035,858.8696863753052,139,0,0,0
42,food,food,12_high_calorie,left,12,f/12.jpg,1756790255592,1756790261619,6027,-301.14620390776065,1026.0816136271112,-526.7443812613221,554.5980384387778,221,0,0,0
45,food,food,6_low_calorie,left,6,f/6.jpg,1756790264440,1756790270518,6078,-308.48868831536487,859.5215598994796,-315.93196979943406,950.362700950928,132,0,0,0
48,food,food,20_high_calorie,left,20,f/20.jpg,1756790273728,1756790279794,6066,-263.60049880128986,744.3383885941693,-348.6042455050968,1112.8903738010963,178,0,0,0
51,food,food,14_high_calorie,left,14,f/14.jpg,1756790282813,1756790288855,6042,-15.8003151465836,851.3605988118697,-419.8152804455631,688.3380462901519,173,20,0,0
54,food,food,10_high_calorie,left,10,f/10.jpg,1756790291878,1756790297910,6032,-534.7180769545304,670.2425071263108,-540.9880820834543,1051.0437596555566,173,0,0,0
57,food,food,15_high_calorie,left,15,f/15.jpg,1756790300929,1756790306952,6023,-583.7039309647292,633.5659064350532,-102.87022337082824,195.12524353646182,191,180,0,2
60,food,food,17_high_calorie,left,17,f/17.jpg,1756790309775,1756790315789,6014,291.9350562663111,-256.53841545632383,585.1273939110085,878.124732748186,256,-1200,0,23
63,food,food,9_high_calorie,left,9,f/9.jpg,1756790318607,1756790324622,6015,263.09107582253665,452.24775601836706,400.86666524529176,202.15867497671337,268,120,0,2
66,food,food,5_low_calorie,left,5,f/5.jpg,1756790327635,1756790333672,6037,276.42413563708897,533.738457861093,-297.4283838918084,470.8658601221314,199,-600,0,7
69,food,food,16_high_calorie,left,16,f/16.jpg,1756790336887,1756790342898,6011,-445.1580651564841,461.2505588767395,-525.8305867060034,274.01969859482983,272,0,0,0
72,food,food,18_high_calorie,left,18,f/18.jpg,1756790345913,1756790351927,6014,-468.03816427736285,219.96123439595033,347.86018033423807,178.91678597240625,208,620,0,13
75,food,food,7_low_calorie,left,7,f/7.jpg,1756790355138,1756790361171,6033,381.13939743804787,356.8453410765055,574.1626508693654,138.20980860129026,253,0,0,38
87,body,body,16_thin,left,16,b/16.jpg,1756790475151,1756790481189,6038,1491.0266425390676,721.7902860055642,1470.8927995115382,95.62313425386546,220,40,0,11
90,body,body,22_thin,left,22,b/22.jpg,1756790484213,1756790490243,6030,1517.9485634252546,0.06687374478460129,1265.628766403712,562.2086126521596,181,-60,0,7
93,body,body,13_thin,left,13,b/13.jpg,1756790493265,1756790499304,6039,798.7644707726967,650.7645412479119,-155.17823548168573,1104.8332798650265,166,20,-1,10
96,body,body,11_fat,left,11,b/11.jpg,1756790502129,1756790508180,6051,-29.0397374246686,918.6252759765049,900.7768198097514,1092.5501403630826,172,40,0,20
