trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,8_low_calorie,left,8,f/8.jpg,1757944517058,1757944523126,6068,1008.6644687384841,556.8191327202255,848.5199632627365,448.2293001001401,135,1640,1,3
22,food,food,5_low_calorie,left,5,f/5.jpg,1757944526129,1757944532174,6045,795.1079984305175,438.9837549683848,777.0637491295001,492.5653087099894,135,-100,1,7
25,food,food,2_low_calorie,left,2,f/2.jpg,1757944534978,1757944541030,6052,779.1708990678721,547.8509991016583,800.2020301750765,547.1487831028454,139,1320,1,7
28,food,food,17_high_calorie,left,17,f/17.jpg,1757944544234,1757944550263,6029,784.3733107746119,505.23140823317135,862.2701464167333,557.019235657113,136,-1400,-1,8
31,food,food,4_low_calorie,left,4,f/4.jpg,1757944553467,1757944559513,6046,907.5990354247094,496.93739765823636,962.6356658507657,408.9039251339246,135,-600,1,0
34,food,food,10_high_calorie,left,10,f/10.jpg,1757944562717,1757944568771,6054,932.042027929263,432.9965987427939,673.655726417574,484.2022244527939,137,1780,-1,0
37,food,food,16_high_calorie,left,16,f/16.jpg,1757944571573,1757944577638,6065,752.2888114097245,559.6684573680135,353.1677767664911,516.0951325116839,138,400,1,14
40,food,food,6_low_calorie,left,6,f/6.jpg,1757944580441,1757944586486,6045,838.8724905583342,413.35740553998403,1348.1906731448908,271.50841191721634,134,340,1,4
43,food,food,19_high_calorie,left,19,f/19.jpg,1757944589290,1757944595346,6056,1156.9381101587257,407.38218372529656,254.06620396697127,-3.874660270969958,135,-240,-1,3
46,food,food,18_high_calorie,left,18,f/18.jpg,1757944598149,1757944604199,6050,599.61425244712,246.62431733933505,610.3566002064583,589.5496033877093,140,260,1,9
49,food,food,9_high_calorie,left,9,f/9.jpg,1757944607203,1757944613272,6069,687.9115524882244,507.8773430020792,576.9754276248414,435.2132457158949,136,-1040,1,7
52,food,food,1_low_calorie,left,1,f/1.jpg,1757944616275,1757944622336,6061,692.9665844139513,422.12044562379924,849.3650195406626,589.7607674773011,134,480,-1,14
55,food,food,11_high_calorie,left,11,f/11.jpg,1757944625139,1757944631176,6037,830.765286701666,546.6779862725722,582.6941677052316,314.7891762194291,141,-1820,-1,5
58,food,food,14_high_calorie,left,14,f/14.jpg,1757944634379,1757944640440,6061,694.7759630773887,301.52709463756105,753.3863208083006,553.9169116392146,136,-1660,1,4
61,food,food,7_low_calorie,left,7,f/7.jpg,1757944643243,1757944649317,6074,735.5954107990605,423.14280116081477,741.3261315793987,400.7065022209586,132,580,-1,6
64,food,food,13_high_calorie,left,13,f/13.jpg,1757944652120,1757944658178,6058,723.6685126180556,321.03862690376997,582.0642835342467,382.6451727384734,142,920,1,13
67,food,food,20_high_calorie,left,20,f/20.jpg,1757944660980,1757944667037,6057,658.2316912005566,384.7470688758573,973.1599485549124,453.7833815141222,139,-100,1,5
70,food,food,3_low_calorie,left,3,f/3.jpg,1757944669839,1757944675871,6032,948.0530351125992,423.03574154933506,1088.6307157704211,359.2682204570812,135,2020,1,2
73,food,food,15_high_calorie,left,15,f/15.jpg,1757944678673,1757944684713,6040,959.4063280792259,415.8398792348554,971.4008570935911,510.94431252482224,136,-940,-1,2
76,food,food,12_high_calorie,left,12,f/12.jpg,1757944687716,1757944693761,6045,976.5704911941424,541.7055683070295,542.2805532410827,341.57907729869964,135,-580,-1,6
88,body,body,19_thin,left,19,b/19.jpg,1757944765232,1757944771300,6068,908.5187250138988,410.2895860389691,935.3320334760483,334.095235149948,139,1320,1,15
91,body,body,7_fat,left,7,b/7.jpg,1757944774105,1757944780143,6038,1003.3335326300111,431.5944578359959,1012.3299759777491,391.667817705644,138,-560,0,8
94,body,body,3_fat,left,3,b/3.jpg,1757944783346,1757944789384,6038,884.7171920511859,284.50855505801195,989.847938796799,337.4712140128025,135,-960,-1,8
97,body,body,25_thin,left,25,b/25.jpg,1757944792388,1757944798425,6037,986.1184840618288,467.5387549992878,700.0417124125098,561.9596356466744,138,300,0,13
100,body,body,14_thin,left,14,b/14.jpg,1757944801227,1757944807281,6054,742.8642434768725,566.2773820722091,970.8056307167903,613.4373449075837,140,500,-1,11
103,body,body,10_fat,left,10,b/10.jpg,1757944810484,1757944816538,6054,957.1786683293136,563.4050306935686,924.8162398788128,434.3051585729319,133,-680,-1,13
106,body,body,15_thin,left,15,b/15.jpg,1757944819541,1757944825592,6051,992.536079306888,406.6561893623002,842.9159387029829,534.8554512434981,134,320,0,6
109,body,body,13_thin,left,13,b/13.jpg,1757944828394,1757944834443,6049,810.840384668897,444.2145016916753,1081.535013357582,226.79281267728618,137,180,1,9
112,body,body,5_fat,left,5,b/5.jpg,1757944837646,1757944843703,6057,1008.7471796813768,395.9125058207817,439.5840589741208,479.94634316035325,135,-560,0,9
115,body,body,16_thin,left,16,b/16.jpg,1757944846508,1757944852543,6035,746.1839617294567,506.6283281066676,195.9619510041906,480.15450328559814,135,-480,-1,20
