trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
81,body,body,thin,left,20,b/20.jpg,1756303251535,1756303257605,6070,827.4401879938158,94.22566659571706,595.6168106130235,148.88153156375049,71
84,body,body,fat,left,5,b/5.jpg,1756303260696,1756303266872,6176,638.6615709433019,180.70590636987023,730.3511373440259,157.3726796220117,71
87,body,body,fat,left,1,b/1.jpg,1756303269696,1756303275840,6144,746.985017940699,208.4692763363682,692.4546354031389,463.9520359916865,54
90,body,body,thin,left,13,b/13.jpg,1756303279060,1756303285143,6083,702.467941187461,287.6960750423442,602.3765616175665,222.0310955005379,81
93,body,body,fat,left,4,b/4.jpg,1756303288160,1756303294211,6051,651.0485544483276,221.07951116301746,779.5177116068058,273.09215454202445,81
96,body,body,thin,left,25,b/25.jpg,1756303297018,1756303303103,6085,649.2176670735118,283.9191413625804,634.5144262550577,391.3410339183605,75
99,body,body,thin,left,24,b/24.jpg,1756303306125,1756303312231,6106,606.197091748602,325.319896803014,535.8240711755114,193.6229082648291,69
102,body,body,fat,left,2,b/2.jpg,1756303315253,1756303321304,6051,566.8118777856597,249.11085357672232,571.9495030080217,189.55797770876754,74
105,body,body,thin,left,18,b/18.jpg,1756303324511,1756303330612,6101,557.2182595410218,244.9457910773487,508.32974103439466,135.5679192504083,60
108,body,body,thin,left,19,b/19.jpg,1756303333423,1756303339603,6180,530.3358758112872,174.3984130259144,524.1292026115141,287.07312848188565,79
111,body,body,thin,left,17,b/17.jpg,1756303342420,1756303348564,6144,597.7993039548306,262.0765183282558,723.3525361189904,276.3217317625179,72
114,body,body,thin,left,14,b/14.jpg,1756303351782,1756303357876,6094,670.6882811113446,265.8240193730549,427.58223766483553,318.5911581734261,62
117,body,body,fat,left,8,b/8.jpg,1756303360734,1756303366816,6082,477.7049572031489,302.6298744707889,654.2272606856793,207.64076696253477,68
120,body,body,fat,left,7,b/7.jpg,1756303370048,1756303376128,6080,626.5777688066887,197.6096112676864,729.0789644866596,148.7543901559598,69
123,body,body,thin,left,12,b/12.jpg,1756303379360,1756303385458,6098,633.554840508362,236.37743290133926,473.742093253819,280.74488976214553,66
126,body,body,fat,left,3,b/3.jpg,1756303388486,1756303394592,6106,429.6614795011914,232.35252506370657,695.4074047247794,179.55908031065536,72
129,body,body,fat,left,6,b/6.jpg,1756303397823,1756303403890,6067,595.710811963951,196.68516685490698,466.8780694796723,137.61009197757588,67
132,body,body,thin,left,21,b/21.jpg,1756303406702,1756303412887,6185,444.53059882429426,187.26917673701695,755.3877560567814,241.42505693400807,69
135,body,body,fat,left,9,b/9.jpg,1756303415913,1756303422169,6256,739.0798556329661,197.78958121231364,527.5829590619321,172.06549444695588,79
138,body,body,thin,left,23,b/23.jpg,1756303425192,1756303431270,6078,592.4401799900899,216.25406032772747,565.1430248820985,435.6395914448228,77
141,body,body,thin,left,15,b/15.jpg,1756303434494,1756303440615,6121,600.7290228967519,332.1192345473286,662.070099925833,122.5457432477654,83
144,body,body,fat,left,10,b/10.jpg,1756303443829,1756303450005,6176,891.3014341695905,274.01661842383476,489.6538977710356,209.06841024214086,87
147,body,body,thin,left,22,b/22.jpg,1756303453024,1756303459102,6078,568.1371538915953,344.07546138364455,530.4734937318879,201.62948776462483,84
150,body,body,thin,left,16,b/16.jpg,1756303462133,1756303468199,6066,535.4559071215477,242.57547486814704,522.5434081935637,234.4963779153921,73
