trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
16,food,food,4_low_calorie,left,4,f/4.jpg,1758437606616,1758437613134,6518,1317.8263017039387,673.5857517526819,873.4956891896562,466.2563737229242,13,-60,1,1
19,food,food,12_high_calorie,left,12,f/12.jpg,1758437615955,1758437622578,6623,907.9118953998683,543.9676135284882,722.0318559939083,661.8945600450107,14,280,1,0
22,food,food,19_high_calorie,left,19,f/19.jpg,1758437625399,1758437632218,6819,822.6556917442653,625.2133437092966,1046.4108386616704,576.8953396090235,13,-180,1,0
25,food,food,8_low_calorie,left,8,f/8.jpg,1758437635442,1758437642231,6789,999.3789147833356,578.8556278374313,1271.2074213922892,565.2999246368905,14,200,1,0
28,food,food,15_high_calorie,left,15,f/15.jpg,1758437645456,1758437652087,6631,1225.7018826569163,527.8191403624919,819.2786040182822,664.4822976051071,14,160,-1,0
31,food,food,16_high_calorie,left,16,f/16.jpg,1758437655306,1758437661877,6571,919.3353346669182,616.9142257535816,668.0584796354091,643.1924442254108,14,200,1,0
34,food,food,9_high_calorie,left,9,f/9.jpg,1758437665102,1758437671565,6463,844.3250823783329,600.469520811427,772.7073488979447,595.5449665100539,14,200,1,0
37,food,food,17_high_calorie,left,17,f/17.jpg,1758437674587,1758437681376,6789,923.0879112480234,602.705593883333,1210.5317030821473,430.8356135779489,14,-200,1,2
40,food,food,13_high_calorie,left,13,f/13.jpg,1758437684594,1758437691104,6510,1162.3867722919772,441.9521702577986,949.4870304719176,498.8583590238709,14,160,-1,2
43,food,food,14_high_calorie,left,14,f/14.jpg,1758437694329,1758437700769,6440,927.5601694887469,560.6779911175723,953.179789839475,507.77507293804666,13,100,1,1
46,food,food,5_low_calorie,left,5,f/5.jpg,1758437703777,1758437710254,6477,1038.3672700596665,504.45500592858593,1126.842386239625,507.75723637807516,14,280,1,0
49,food,food,11_high_calorie,left,11,f/11.jpg,1758437713458,1758437720001,6543,1070.6584180979983,513.2002460518752,843.2696304675512,570.7470446140097,13,140,-1,0
52,food,food,7_low_calorie,left,7,f/7.jpg,1758437722828,1758437729281,6453,1024.1143810567605,533.160513932811,1184.8452145278236,550.4659729223457,14,280,1,0
55,food,food,20_high_calorie,left,20,f/20.jpg,1758437732103,1758437738621,6518,1107.6112093340562,509.4944757415946,805.0479094094503,648.8194868059412,13,180,-1,0
58,food,food,2_low_calorie,left,2,f/2.jpg,1758437741450,1758437748009,6559,860.5624504836861,644.0445581747548,1136.070881848678,572.2981521610726,14,200,-1,0
61,food,food,1_low_calorie,left,1,f/1.jpg,1758437750820,1758437757401,6581,1022.4781901425515,592.1709305685197,1174.705790269043,584.49204877366,13,180,1,0
64,food,food,18_high_calorie,left,18,f/18.jpg,1758437760630,1758437767264,6634,1151.9388031745264,695.1490885929375,806.7961927125874,672.53740701516,14,200,-1,0
67,food,food,6_low_calorie,left,6,f/6.jpg,1758437770086,1758437776700,6614,938.0858997548602,610.512955224691,1092.4696180118076,521.602974865676,14,240,-1,0
70,food,food,10_high_calorie,left,10,f/10.jpg,1758437779523,1758437786093,6570,1072.795989895854,526.4216458932435,751.7631437180536,570.3761154832762,13,180,-1,0
73,food,food,3_low_calorie,left,3,f/3.jpg,1758437789118,1758437795760,6642,848.4643066693559,646.6489926182591,1102.7019743724466,533.4665102893518,14,200,-1,0
