trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,10_high_calorie,left,10,f/10.jpg,1756887907417,1756887913423,6006,1089.4231355199167,549.8850773978578,971.4286511694637,433.79593671200405,255,-4040,-1,5
21,food,food,7_low_calorie,left,7,f/7.jpg,1756887916251,1756887922269,6018,822.8309689819339,491.03444674202683,803.5326856034063,432.39635572524344,274,-4100,-1,0
24,food,food,11_high_calorie,left,11,f/11.jpg,1756887925083,1756887931102,6019,807.2773928529576,532.1538882982302,1200.1209309863407,496.6572935972288,250,-4580,1,2
27,food,food,18_high_calorie,left,18,f/18.jpg,1756887934113,1756887940163,6050,1090.1930289516608,542.8946463827108,1115.2953964151548,535.4320496769334,255,-3900,-1,3
30,food,food,15_high_calorie,left,15,f/15.jpg,1756887942975,1756887948994,6019,1016.1927589499147,601.4030497545177,1002.6367378199172,668.3465548504201,276,-3160,-1,7
33,food,food,12_high_calorie,left,12,f/12.jpg,1756887951802,1756887957858,6056,952.3914813175749,657.9020306824092,997.0051265288096,754.8008572464092,274,-5320,-1,0
36,food,food,6_low_calorie,left,6,f/6.jpg,1756887960665,1756887966684,6019,914.8502318929771,718.9927509160949,1092.4122292680122,706.3819888031322,276,4100,1,11
39,food,food,3_low_calorie,left,3,f/3.jpg,1756887969495,1756887975503,6008,1040.627063193585,699.7986851192879,1124.595253843001,403.86145039767183,261,4060,1,11
42,food,food,19_high_calorie,left,19,f/19.jpg,1756887978532,1756887984541,6009,1085.9174571076799,354.35527363470476,774.5880096106168,849.1371842438605,269,-2480,-1,9
45,food,food,5_low_calorie,left,5,f/5.jpg,1756887987357,1756887993373,6016,870.4066995643822,751.0096642996884,762.9687451894633,565.1038122027298,282,1660,1,17
48,food,food,1_low_calorie,left,1,f/1.jpg,1756887996388,1756888002402,6014,824.4278549105295,618.8719903400304,877.7670697708169,503.35594735116877,278,2860,-1,16
51,food,food,16_high_calorie,left,16,f/16.jpg,1756888005615,1756888011622,6007,875.6163768752043,537.8900283300773,1031.401602345493,678.9135861894849,269,-3140,-1,14
54,food,food,14_high_calorie,left,14,f/14.jpg,1756888014632,1756888020642,6010,1073.971462670725,601.4956733026967,1299.4538232055195,601.0824324529391,289,-3480,-1,12
57,food,food,17_high_calorie,left,17,f/17.jpg,1756888023656,1756888029662,6006,1243.896867058727,521.8708963044529,1007.9918027671117,486.0137375020894,285,-3460,0,22
60,food,food,2_low_calorie,left,2,f/2.jpg,1756888032872,1756888038878,6006,972.48119188354,517.4863923666272,702.5571200756814,826.9354886945625,281,-220,1,16
63,food,food,9_high_calorie,left,9,f/9.jpg,1756888041704,1756888047711,6007,801.6124542080051,612.1027120120227,911.3192339468167,587.6093712316282,288,-2140,1,22
66,food,food,13_high_calorie,left,13,f/13.jpg,1756888050522,1756888056605,6083,984.4408265742793,621.4355375017174,1247.2478137864093,465.0901462039867,284,-3760,-1,11
69,food,food,8_low_calorie,left,8,f/8.jpg,1756888059832,1756888065851,6019,1238.2416992344774,393.4623108206903,1327.0775049155823,854.3370156851746,285,3400,1,4
72,food,food,4_low_calorie,left,4,f/4.jpg,1756888068868,1756888074893,6025,1411.1771054667836,444.8941317058202,1063.877516202021,399.929455542486,284,3900,0,4
75,food,food,20_high_calorie,left,20,f/20.jpg,1756888077708,1756888083726,6018,1088.8814532833721,322.2655278788242,1327.7104668048103,404.8294533120226,278,-2900,-1,10
87,body,body,18_thin,left,18,b/18.jpg,1756888168371,1756888174382,6011,970.3550654053709,608.545375750771,727.649528946528,685.8208536439539,285,-2480,1,41
90,body,body,7_fat,left,7,b/7.jpg,1756888177204,1756888183227,6023,873.6552309749848,675.5311911569818,935.0387241051596,467.32098554945094,281,-160,-1,37
93,body,body,12_thin,left,12,b/12.jpg,1756888186249,1756888192257,6008,958.0417547480918,447.64121251827567,679.3073761594708,432.871620611612,261,-480,1,33
96,body,body,11_fat,left,11,b/11.jpg,1756888195482,1756888201494,6012,875.7661090586917,319.5273523147678,1332.7399874464704,-92.81800640047054,268,-1500,-1,28
99,body,body,17_thin,left,17,b/17.jpg,1756888204516,1756888210523,6007,1255.7589919067589,-62.065449659154076,734.882729419355,363.22136616059214,239,140,0,30
102,body,body,4_fat,left,4,b/4.jpg,1756888213731,1756888219738,6007,855.9633353160016,378.3707588726861,936.8642473263568,584.9744587408734,244,-2060,-1,26
105,body,body,25_thin,left,25,b/25.jpg,1756888222950,1756888228996,6046,978.2489478208016,416.0639619032043,840.0456397048958,169.6248167991031,235,-480,1,31
108,body,body,2_fat,left,2,b/2.jpg,1756888232210,1756888238241,6031,803.6419988461946,243.10916216091297,1148.0354439128114,525.5733081837462,240,400,1,37
111,body,body,24_thin,left,24,b/24.jpg,1756888241250,1756888247302,6052,1013.7626127202063,437.8317358518343,684.864896053094,381.42324835357897,238,-2020,1,13
114,body,body,8_fat,left,8,b/8.jpg,1756888250319,1756888256335,6016,809.2389702919241,373.79925900545095,844.0915840270302,715.3210759781005,206,-900,1,27
117,body,body,22_thin,left,22,b/22.jpg,1756888259556,1756888265622,6066,846.2755339135964,715.4542555474065,652.4687528321391,633.0652919776492,212,-1000,1,29
120,body,body,21_thin,left,21,b/21.jpg,1756888268631,1756888274647,6016,744.8331896445609,620.7617539341096,564.4779275586264,311.93731031339354,258,-1920,-1,30
123,body,body,20_thin,left,20,b/20.jpg,1756888277461,1756888283477,6016,697.7121891509255,410.4368758414199,767.952107273107,514.4545535352444,211,-1360,-1,28
126,body,body,16_thin,left,16,b/16.jpg,1756888286294,1756888292306,6012,987.6838674075173,476.96949618645255,674.2673205314842,656.5906947352704,235,-2480,1,21
129,body,body,10_fat,left,10,b/10.jpg,1756888295317,1756888301337,6020,896.9922433616722,498.9495048384093,863.6141754827261,549.6739098559237,202,-840,-1,6
132,body,body,3_fat,left,3,b/3.jpg,1756888304550,1756888310679,6129,864.2656749445794,549.9653911463442,980.7649942707218,698.8247275330605,208,380,-1,32
135,body,body,15_thin,left,15,b/15.jpg,1756888313497,1756888319526,6029,956.8402065251023,565.7408917514531,992.8174625210028,611.1573033136668,181,920,1,20
138,body,body,23_thin,left,23,b/23.jpg,1756888322348,1756888328377,6029,1049.4155888288933,584.1916383496018,867.965944951279,408.9215775000503,170,740,1,28
141,body,body,9_fat,left,9,b/9.jpg,1756888331394,1756888337482,6088,952.7438404919956,467.25455960446186,1037.2472058512199,575.3875372782454,202,-1480,-1,8
144,body,body,14_thin,left,14,b/14.jpg,1756888340696,1756888346728,6032,880.8985697137707,499.4901230718403,1329.7032620035732,571.8482051184221,191,1320,1,23
147,body,body,6_fat,left,6,b/6.jpg,1756888349947,1756888355978,6031,1120.2959095444755,565.6539467283314,906.9968475725033,429.5136846255664,178,-880,0,24
150,body,body,19_thin,left,19,b/19.jpg,1756888358998,1756888365030,6032,926.4787913103567,456.518891842477,1196.4710257728375,599.3073157431294,160,-180,1,22
153,body,body,5_fat,left,5,b/5.jpg,1756888368037,1756888374057,6020,1100.400442053366,519.7360613708227,728.6565942123715,580.2540010687732,263,-700,0,22
156,body,body,13_thin,left,13,b/13.jpg,1756888377069,1756888383086,6017,830.5582335574197,486.51714488925353,966.8513746817989,443.9329593009446,267,-820,-1,43
159,body,body,1_fat,left,1,b/1.jpg,1756888385909,1756888391940,6031,1071.217256586315,334.7079234411707,1493.3309655262392,541.5474918582572,235,-460,0,8
