trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,18_high_calorie,left,18,f/18.jpg,1756851983406,1756851989412,6006,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,178,3540,1,0
21,food,food,2_low_calorie,left,2,f/2.jpg,1756851992429,1756851998433,6004,733.9999999999999,391.00000000000006,734.0000000000001,390.99999999999994,170,-3380,-1,0
24,food,food,9_high_calorie,left,9,f/9.jpg,1756852001248,1756852007262,6014,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,179,3540,1,0
27,food,food,11_high_calorie,left,11,f/11.jpg,1756852010087,1756852016101,6014,733.9999999999999,391.00000000000006,734.0000000000001,390.99999999999994,183,3620,1,0
30,food,food,17_high_calorie,left,17,f/17.jpg,1756852018914,1756852024921,6007,734,391,734,391,168,3340,1,0
33,food,food,20_high_calorie,left,20,f/20.jpg,1756852028127,1756852034147,6020,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,181,3600,1,0
36,food,food,4_low_calorie,left,4,f/4.jpg,1756852037166,1756852043186,6020,733.9999999999999,391.00000000000006,734.0000000000001,390.99999999999994,171,-3400,-1,0
39,food,food,5_low_calorie,left,5,f/5.jpg,1756852046415,1756852052423,6008,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,170,-3380,-1,0
42,food,food,16_high_calorie,left,16,f/16.jpg,1756852055245,1756852061266,6021,733.9999999999999,391.00000000000006,734.0000000000001,390.99999999999994,166,3300,1,0
45,food,food,12_high_calorie,left,12,f/12.jpg,1756852064084,1756852070091,6007,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,165,3280,1,0
48,food,food,10_high_calorie,left,10,f/10.jpg,1756852072904,1756852078916,6012,733.9999999999999,391.00000000000006,734.0000000000001,390.99999999999994,167,3320,1,0
51,food,food,3_low_calorie,left,3,f/3.jpg,1756852081932,1756852087941,6009,734.0000000000001,390.99999999999994,733.9999999999999,391.00000000000006,170,-3380,-1,0
