trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,8_low_calorie,left,8,f/8.jpg,1756885499510,1756885505536,6026,981.7375530917942,625.3412721569861,922.0004012497373,543.9467481628939,163,1740,1,2
18,food,food,11_high_calorie,left,11,f/11.jpg,1756885508363,1756885514387,6024,882.8555115525472,583.7638321366794,503.9314085518333,597.2890237595744,153,2220,-1,3
21,food,food,16_high_calorie,left,16,f/16.jpg,1756885517400,1756885523441,6041,630.2719143763087,578.7143410993817,871.5377791703615,527.7667469097914,156,740,1,1
24,food,food,2_low_calorie,left,2,f/2.jpg,1756885526274,1756885532307,6033,777.969767321196,483.6374311281826,910.356350401524,600.9157821213565,155,2060,1,1
27,food,food,20_high_calorie,left,20,f/20.jpg,1756885535526,1756885541563,6037,852.6386635102142,585.3194527883652,889.6187637748951,453.4373701824184,155,1680,-1,0
30,food,food,17_high_calorie,left,17,f/17.jpg,1756885544582,1756885550633,6051,840.1825796353241,520.0106222018651,937.1996846136844,609.7556896773362,152,-60,-1,0
33,food,food,15_high_calorie,left,15,f/15.jpg,1756885553464,1756885559502,6038,801.4037376726814,565.0708436267881,551.7385990442812,498.7408712071381,149,0,-1,4
36,food,food,18_high_calorie,left,18,f/18.jpg,1756885562316,1756885568358,6042,550.4903609367013,535.4831228966527,865.5939388924998,540.9559771325484,150,2560,1,0
39,food,food,12_high_calorie,left,12,f/12.jpg,1756885571575,1756885577614,6039,688.5425108788179,557.6521317369716,602.2131774051234,653.2570088219231,160,2220,1,0
42,food,food,1_low_calorie,left,1,f/1.jpg,1756885580626,1756885586671,6045,639.3763509448924,605.8408705277704,833.2812975537933,546.9598976925416,156,1960,-1,4
45,food,food,3_low_calorie,left,3,f/3.jpg,1756885589679,1756885595727,6048,812.5026375090877,590.08688359996,926.0412481560968,660.0966164021913,157,1560,1,2
48,food,food,14_high_calorie,left,14,f/14.jpg,1756885598943,1756885604959,6016,915.0994936629821,661.0752400848011,656.5822820713071,595.4637439845797,155,-300,-1,2
51,food,food,10_high_calorie,left,10,f/10.jpg,1756885607774,1756885613817,6043,715.1602918566753,624.7468676935378,883.3286565793506,548.9478424992453,152,1140,1,1
54,food,food,9_high_calorie,left,9,f/9.jpg,1756885616831,1756885622859,6028,805.2839735316253,552.0700206768042,865.8404868214292,556.5378023674026,152,860,-1,2
57,food,food,19_high_calorie,left,19,f/19.jpg,1756885625886,1756885631921,6035,819.6346271603213,629.6182402156966,614.4162626250898,621.8418235674975,151,780,-1,4
60,food,food,6_low_calorie,left,6,f/6.jpg,1756885634743,1756885640793,6050,668.4476836074214,515.6247823267607,887.5003080629795,586.0102678664507,152,1020,-1,5
63,food,food,4_low_calorie,left,4,f/4.jpg,1756885644013,1756885650055,6042,836.6695123877105,548.9006935161184,925.8247372159701,568.1674515983287,137,-220,1,0
66,food,food,13_high_calorie,left,13,f/13.jpg,1756885652871,1756885658959,6088,791.0553221166864,561.8649644033334,534.9882663482512,550.068467007487,132,820,-1,0
69,food,food,7_low_calorie,left,7,f/7.jpg,1756885661987,1756885668034,6047,647.0883030090645,589.7118426181831,963.3652737705581,625.0721679073849,137,860,-1,2
72,food,food,5_low_calorie,left,5,f/5.jpg,1756885671044,1756885677081,6037,948.8108412489455,612.0577871164796,768.6209358402724,544.7766939072729,128,-780,1,2
81,body,body,15_thin,left,15,b/15.jpg,1756885716251,1756885722296,6045,899.3392691248763,733.9808025475612,883.9226049878133,612.5505278798933,138,40,0,11
84,body,body,4_fat,left,4,b/4.jpg,1756885725514,1756885731542,6028,859.8999222524328,548.7940375093326,671.1550792656843,546.0853891498703,140,-2540,-1,2
87,body,body,18_thin,left,18,b/18.jpg,1756885734754,1756885740800,6046,686.1732316734693,517.893078357146,733.9596166108818,651.9970413897503,135,-1600,-1,1
90,body,body,21_thin,left,21,b/21.jpg,1756885743612,1756885749685,6073,676.5646260910364,716.3668287385076,857.012114610116,590.334706701219,151,200,0,14
93,body,body,12_thin,left,12,b/12.jpg,1756885752691,1756885758731,6040,801.3889212676222,602.7180270877429,712.5765542733353,596.7954090537631,137,-1500,1,3
96,body,body,22_thin,left,22,b/22.jpg,1756885761543,1756885767575,6032,766.5014637005622,487.32919121511935,825.3822683125366,502.14632443912006,141,-280,1,3
99,body,body,6_fat,left,6,b/6.jpg,1756885770799,1756885776835,6036,766.6281713676802,491.73631787345744,621.4518176877449,480.3550680611073,135,-560,-1,5
102,body,body,3_fat,left,3,b/3.jpg,1756885779850,1756885785879,6029,681.8432467843544,477.373300287885,809.578266732917,524.5581217468599,130,-1380,1,5
105,body,body,23_thin,left,23,b/23.jpg,1756885788704,1756885794768,6064,773.1984508428869,513.400586309863,705.7476167067017,425.36788811209453,137,-940,1,12
108,body,body,19_thin,left,19,b/19.jpg,1756885797589,1756885803615,6026,716.4249799016848,451.1437698180978,777.4468368721607,457.0657157124291,122,-660,-1,1
111,body,body,17_thin,left,17,b/17.jpg,1756885806833,1756885812854,6021,786.0342574662216,471.36761866014973,877.6444237585732,432.71125865336677,127,240,1,4
114,body,body,24_thin,left,24,b/24.jpg,1756885816075,1756885822144,6069,843.0120321263457,389.2818924043962,717.8690733835509,516.045256758932,130,700,1,4
117,body,body,8_fat,left,8,b/8.jpg,1756885824969,1756885831016,6047,778.9185876159828,519.8748058213928,926.7820145811603,657.8935039260981,123,-2020,-1,3
120,body,body,2_fat,left,2,b/2.jpg,1756885834239,1756885840281,6042,858.6581612910171,501.3412623934345,591.7334081015363,536.0673732836538,128,300,-1,10
123,body,body,5_fat,left,5,b/5.jpg,1756885843497,1756885849540,6043,666.23275177957,423.4596425353862,756.4896751190495,456.3196000833186,122,-1560,1,6
126,body,body,1_fat,left,1,b/1.jpg,1756885852755,1756885858784,6029,717.7595079763247,445.86050514613066,807.4895563131848,354.52847432117983,130,-2320,1,0
129,body,body,7_fat,left,7,b/7.jpg,1756885861604,1756885867646,6042,796.5488296067371,363.7079094407293,804.3837004111142,427.4849179468088,118,-540,-1,2
132,body,body,9_fat,left,9,b/9.jpg,1756885870472,1756885876510,6038,778.9309637656934,455.2972248024678,805.1644148773925,532.7407907304829,128,220,-1,0
135,body,body,25_thin,left,25,b/25.jpg,1756885879516,1756885885590,6074,780.6070814325395,486.86770754175313,721.5848413442183,535.3217433047,114,-1480,1,3
138,body,body,11_fat,left,11,b/11.jpg,1756885888407,1756885894500,6093,718.1307283692972,457.14018837409634,838.2447902284756,490.554833365175,113,140,1,13
141,body,body,16_thin,left,16,b/16.jpg,1756885897514,1756885903546,6032,817.3004462167942,437.11729759911253,650.3638730543364,619.1202779729172,120,-2120,1,0
144,body,body,14_thin,left,14,b/14.jpg,1756885906761,1756885912819,6058,668.0889046911175,568.5891084796873,646.3737248202622,519.7156686506885,109,-2120,-1,1
147,body,body,13_thin,left,13,b/13.jpg,1756885916025,1756885922063,6038,719.7867490574845,527.9660642206845,637.7255509327598,606.122496139555,148,-1820,-1,3
150,body,body,10_fat,left,10,b/10.jpg,1756885925282,1756885931342,6060,664.2615774752296,511.9088841954634,688.9754725618094,447.75474374843634,136,-1020,1,5
153,body,body,20_thin,left,20,b/20.jpg,1756885934160,1756885940203,6043,731.7039730852783,400.6613946466896,661.6557065157054,578.3507235715385,135,-2340,-1,2
