trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,17_high_calorie,left,17,f/17.jpg,1758281683490,1758281689518,6028,795.8197083112507,594.8176669096589,825.5729492834997,700.4457977182673,228,-480,-1,1
22,food,food,19_high_calorie,left,19,f/19.jpg,1758281692736,1758281698770,6034,686.963527214486,563.1573982685022,766.1694849636385,415.8681087707025,230,-1040,1,7
25,food,food,14_high_calorie,left,14,f/14.jpg,1758281701987,1758281708020,6033,728.756045443914,484.4925707950532,921.443942652881,734.2885383872325,230,-1380,-1,3
28,food,food,8_low_calorie,left,8,f/8.jpg,1758281711230,1758281717260,6030,724.2474788496578,590.7750851802052,666.7425185238028,669.4955227310919,235,-1820,1,4
31,food,food,9_high_calorie,left,9,f/9.jpg,1758281720275,1758281726297,6022,656.343541626151,682.2596192861917,984.2857590467524,714.1636995442079,212,780,1,7
34,food,food,15_high_calorie,left,15,f/15.jpg,1758281729555,1758281735590,6035,829.6932593261924,699.2663577873575,733.5609581823762,416.36574202152605,218,-560,-1,3
37,food,food,5_low_calorie,left,5,f/5.jpg,1758281738817,1758281744853,6036,642.6160115689437,492.9332233667409,495.5340200935903,758.9539037552785,214,-2060,-1,9
40,food,food,11_high_calorie,left,11,f/11.jpg,1758281748075,1758281754108,6033,578.4504147334774,744.070966071916,1048.493075204216,1025.9618095793498,212,-20,0,13
43,food,food,7_low_calorie,left,7,f/7.jpg,1758281757333,1758281763369,6036,955.7355680289355,780.2601118286949,1098.5475880047532,756.4356204453921,217,380,0,11
46,food,food,6_low_calorie,left,6,f/6.jpg,1758281766380,1758281772418,6038,976.5106287539228,767.8636186239024,945.7377564143667,710.7213491954132,210,-1420,0,6
49,food,food,13_high_calorie,left,13,f/13.jpg,1758281775631,1758281781667,6036,932.6160025139236,655.9338189929265,880.2112257928682,737.8471715539248,218,-1540,-1,8
52,food,food,20_high_calorie,left,20,f/20.jpg,1758281784883,1758281790916,6033,797.8528441072957,764.3913730609069,791.6005242779163,716.8970574080473,213,-120,0,7
55,food,food,4_low_calorie,left,4,f/4.jpg,1758281793947,1758281799982,6035,679.0581677177943,621.7616152316373,746.521853953518,623.9861053225419,213,1260,-1,10
58,food,food,1_low_calorie,left,1,f/1.jpg,1758281803005,1758281809047,6042,720.2608182924843,581.2065986252824,607.8970948981032,431.4261328487747,194,-1760,-1,18
