trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,3_low_calorie,left,3,f/3.jpg,1756815032246,1756815038398,6152,775.4550496127066,358.56518586073537,967.5084479428702,484.27659938093535,57,540,1,0
21,food,food,4_low_calorie,left,4,f/4.jpg,1756815041620,1756815047763,6143,868.9051856493471,423.7457450464756,774.6709916771075,283.20836288807106,61,660,1,0
24,food,food,15_high_calorie,left,15,f/15.jpg,1756815050771,1756815056877,6106,684.1620547546055,374.0176054955991,736.4832390506974,436.09752813771337,66,600,-1,0
27,food,food,13_high_calorie,left,13,f/13.jpg,1756815060099,1756815066199,6100,656.2758874140842,364.049623247348,949.6108385839053,421.25367136821774,71,20,1,6
30,food,food,2_low_calorie,left,2,f/2.jpg,1756815069222,1756815075334,6112,848.773858846667,395.84427024235356,423.0432287582228,520.1096541947776,83,-560,1,1
33,food,food,18_high_calorie,left,18,f/18.jpg,1756815078353,1756815084431,6078,500.8494504672072,462.1244273069226,884.6547579566834,531.1376478909613,73,20,1,1
36,food,food,11_high_calorie,left,11,f/11.jpg,1756815087235,1756815093337,6102,688.0013123656404,494.10763495011565,860.664980893001,413.2358079325034,79,1100,-1,1
39,food,food,5_low_calorie,left,5,f/5.jpg,1756815096350,1756815102458,6108,711.9423285663471,424.76635989010987,684.6214925700712,566.7274840149688,70,140,1,5
42,food,food,10_high_calorie,left,10,f/10.jpg,1756815105679,1756815111764,6085,654.6089423877286,463.8750049457885,437.5991318277056,443.72977732440626,73,840,1,1
45,food,food,19_high_calorie,left,19,f/19.jpg,1756815114775,1756815120850,6075,494.3159993540104,451.28503437266596,406.54188357301877,549.3171336580348,86,80,1,4
48,food,food,8_low_calorie,left,8,f/8.jpg,1756815124071,1756815130146,6075,510.986401836077,455.1504139289675,702.5147252212604,556.8960828427931,86,200,-1,9
51,food,food,1_low_calorie,left,1,f/1.jpg,1756815133162,1756815139236,6074,648.2556995941897,482.0243770379982,725.485623459737,521.7876751407855,77,700,-1,6
54,food,food,16_high_calorie,left,16,f/16.jpg,1756815142263,1756815148344,6081,672.1523498746334,465.9970154551372,437.78451914556393,529.9115518417816,87,380,1,0
57,food,food,7_low_calorie,left,7,f/7.jpg,1756815151165,1756815157261,6096,582.131658249173,589.259204196798,740.1224415011525,437.1416011925377,50,60,0,4
60,food,food,17_high_calorie,left,17,f/17.jpg,1756815160274,1756815166341,6067,661.5899693258283,494.7954944844509,762.5527198132041,513.098544143297,86,-300,1,7
