trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,13_high_calorie,left,13,f/13.jpg,1758353605315,1758353611406,6091,738.2915871963733,499.308243800479,605.4299190808691,323.8447074298355,74,580,-1,9
22,food,food,12_high_calorie,left,12,f/12.jpg,1758353614219,1758353620296,6077,607.4725916414927,305.7538961394963,786.4164309453561,519.7405814635154,75,820,1,5
25,food,food,2_low_calorie,left,2,f/2.jpg,1758353623317,1758353629415,6098,750.3172679371902,488.5712762481714,594.8921382076471,258.2423576848684,69,-480,1,6
28,food,food,16_high_calorie,left,16,f/16.jpg,1758353632226,1758353638328,6102,561.030280886173,374.0998492723529,756.1513389880417,475.35008626525746,72,880,1,4
31,food,food,19_high_calorie,left,19,f/19.jpg,1758353641337,1758353647429,6092,740.6327336582457,435.16967979823403,697.4380759581198,568.6018970656362,74,620,-1,5
34,food,food,15_high_calorie,left,15,f/15.jpg,1758353650434,1758353656528,6094,673.8640528355064,467.74269108454433,493.638618787003,621.3750851466741,73,-40,1,12
37,food,food,4_low_calorie,left,4,f/4.jpg,1758353659533,1758353665637,6104,492.2331285633762,553.781927134079,869.5361416682719,551.5051829238763,71,480,-1,11
40,food,food,5_low_calorie,left,5,f/5.jpg,1758353668655,1758353674740,6085,705.1299597596885,476.04335787483825,658.0370703356666,383.1625667360177,73,-420,-1,4
43,food,food,14_high_calorie,left,14,f/14.jpg,1758353677557,1758353683644,6087,662.191723280851,476.96348690498695,652.8612603354176,523.3451306226557,72,-520,1,9
46,food,food,7_low_calorie,left,7,f/7.jpg,1758353686859,1758353692979,6120,665.3399288130357,537.2651818018804,820.0373804292302,498.73579403683607,72,-300,-1,16
49,food,food,1_low_calorie,left,1,f/1.jpg,1758353695995,1758353702068,6073,736.7782959234565,414.3537254733059,825.0703123084597,493.30528997809455,72,540,1,3
52,food,food,8_low_calorie,left,8,f/8.jpg,1758353704884,1758353710980,6096,700.3967905215181,492.6756345658134,380.95738781846126,646.8368265320316,72,640,-1,9
55,food,food,10_high_calorie,left,10,f/10.jpg,1758353714193,1758353720267,6074,559.7485429521955,599.0810448542358,637.3385427388243,452.2250417893341,71,60,1,7
58,food,food,11_high_calorie,left,11,f/11.jpg,1758353723084,1758353729128,6044,650.7601562517207,502.2199515704027,586.6170878391166,438.8151552483609,72,20,1,6
61,food,food,20_high_calorie,left,20,f/20.jpg,1758353732340,1758353738461,6121,662.1858957805053,415.2425812496987,918.4012116925607,424.13717063035784,72,-420,1,8
64,food,food,6_low_calorie,left,6,f/6.jpg,1758353741678,1758353747779,6101,787.1308719250229,417.50340119902495,628.7469626083746,339.6009005141579,72,-780,1,5
