trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,18_high_calorie,left,18,f/18.jpg,1758897295265,1758897301319,6054,940.1914704536435,544.9485169199171,851.1798326936594,799.3512686654697,211,-1620,-1,11
22,food,food,12_high_calorie,left,12,f/12.jpg,1758897304128,1758897310161,6033,916.5613598354854,751.4336700345352,730.8103683970874,951.521618222173,209,-940,0,11
25,food,food,5_low_calorie,left,5,f/5.jpg,1758897313365,1758897319391,6026,798.9798359849789,747.883867360445,644.8674513781124,524.8279265020481,208,-120,0,18
28,food,food,8_low_calorie,left,8,f/8.jpg,1758897322595,1758897328625,6030,731.4834073584951,527.7326766578874,637.1224315451326,607.9658649735791,213,-940,1,19
31,food,food,14_high_calorie,left,14,f/14.jpg,1758897331629,1758897337660,6031,669.5274238105081,568.0079509669379,1314.8870768718925,487.32253981971587,212,-2020,1,13
34,food,food,19_high_calorie,left,19,f/19.jpg,1758897340869,1758897346907,6038,1054.6279071137087,494.7992926226902,679.3342024731105,424.55983217877866,213,-980,-1,12
37,food,food,3_low_calorie,left,3,f/3.jpg,1758897349915,1758897355944,6029,742.7131909119901,463.52256802580973,771.872020062533,461.2742285990812,210,860,1,25
40,food,food,16_high_calorie,left,16,f/16.jpg,1758897358748,1758897364772,6024,768.9832560148288,482.94346681743605,999.3958404789608,559.6391340880607,212,-1780,-1,14
43,food,food,9_high_calorie,left,9,f/9.jpg,1758897367777,1758897373794,6017,1069.7974988200817,641.6577756964803,726.8885917433134,575.6536610004848,207,-1480,-1,11
46,food,food,10_high_calorie,left,10,f/10.jpg,1758897376802,1758897382830,6028,799.2871927463074,661.2589644578518,744.3276307107974,530.0612889403609,209,-860,-1,24
49,food,food,2_low_calorie,left,2,f/2.jpg,1758897385835,1758897391866,6031,626.453456630512,591.6983283007096,651.4593857000839,600.3083901550056,213,1260,-1,22
52,food,food,6_low_calorie,left,6,f/6.jpg,1758897394673,1758897400703,6030,666.2821364157937,573.1767059429395,969.4379121109806,475.5171794354701,211,2600,-1,18
55,food,food,1_low_calorie,left,1,f/1.jpg,1758897403512,1758897409544,6032,1014.9802914361438,664.5545850472315,737.8382749865145,474.8858596745066,215,2280,1,11
58,food,food,7_low_calorie,left,7,f/7.jpg,1758897412550,1758897418567,6017,755.7694217073614,483.42717491236124,609.15119958479,478.4502006472541,211,-1220,1,11
61,food,food,11_high_calorie,left,11,f/11.jpg,1758897421773,1758897427793,6020,642.658625538408,445.217652483449,920.6214340226768,404.20682767770387,212,-2020,1,20
64,food,food,4_low_calorie,left,4,f/4.jpg,1758897431002,1758897437028,6026,755.3392722270931,484.66697719540383,809.6981766340775,534.7893912581732,212,240,1,7
67,food,food,15_high_calorie,left,15,f/15.jpg,1758897439839,1758897445862,6023,719.5019505012662,452.26370620311354,885.5967277589441,409.59474562431154,211,-2400,1,9
70,food,food,17_high_calorie,left,17,f/17.jpg,1758897448672,1758897454702,6030,681.5131135461554,440.58691225577525,911.3824255467022,375.5807756931339,212,-3580,1,7
73,food,food,13_high_calorie,left,13,f/13.jpg,1758897457706,1758897463735,6029,795.3813180002255,395.0772517617642,853.9497464111267,604.6041837956715,214,-3120,-1,5
76,food,food,20_high_calorie,left,20,f/20.jpg,1758897466941,1758897472962,6021,817.5012253161067,514.4685289689719,521.8996693170113,530.0520487924533,213,1000,-1,21
88,body,body,9_fat,left,9,b/9.jpg,1758897657257,1758897663290,6033,716.4677192177473,382.50380015940493,709.3173159028946,177.8000972939299,212,100,1,37
91,body,body,4_fat,left,4,b/4.jpg,1758897666494,1758897672513,6019,799.0504995287622,197.81247275633632,1176.0455548535579,337.994997154472,213,-1680,-1,15
94,body,body,3_fat,left,3,b/3.jpg,1758897675717,1758897681734,6017,932.0747153474022,344.9477852911276,788.6410317601661,194.83711785204468,213,-680,0,24
