trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,15_high_calorie,left,15,f/15.jpg,1758943492326,1758943498351,6025,989.2064098223618,518.3913753527479,769.8544089833142,241.26834858867056,280,1280,-1,45
22,food,food,9_high_calorie,left,9,f/9.jpg,1758943501561,1758943507591,6030,900.9426570815974,306.18138634653457,643.4774877198053,264.963833644475,284,-1120,-1,34
25,food,food,8_low_calorie,left,8,f/8.jpg,1758943510597,1758943516615,6018,789.4043995260417,297.1456343711928,1225.2104529327326,437.1520479339218,276,2220,1,18
28,food,food,12_high_calorie,left,12,f/12.jpg,1758943519431,1758943525446,6015,1100.8817037846898,402.57748826068814,1038.3813756794598,254.82877197359818,281,-2760,-1,25
31,food,food,17_high_calorie,left,17,f/17.jpg,1758943528263,1758943534284,6021,976.0114682486333,301.9132052977344,895.7776115122026,202.40917141126636,276,-520,-1,29
34,food,food,11_high_calorie,left,11,f/11.jpg,1758943537298,1758943543324,6026,916.9905810994869,221.39371455875258,771.651209804186,341.32138271407655,278,840,-1,21
37,food,food,20_high_calorie,left,20,f/20.jpg,1758943546552,1758943552573,6021,783.3561503373476,334.20076533093874,704.7258775737572,353.53456854510284,280,-1540,-1,33
40,food,food,10_high_calorie,left,10,f/10.jpg,1758943555789,1758943561812,6023,824.2517791705006,317.4862576337384,708.5993592587786,362.1115587001616,252,-520,-1,43
43,food,food,16_high_calorie,left,16,f/16.jpg,1758943564621,1758943570641,6020,713.4610171118889,274.8630952408146,722.4095860696342,322.4775775927396,251,1220,1,26
46,food,food,7_low_calorie,left,7,f/7.jpg,1758943573472,1758943579492,6020,773.2644544531195,297.59088453164367,1002.2576934489971,129.9889444182484,252,1520,1,16
49,food,food,2_low_calorie,left,2,f/2.jpg,1758943582707,1758943588734,6027,957.7219157807583,110.15507804620192,638.9526815968381,397.7637860764712,243,-860,0,19
52,food,food,18_high_calorie,left,18,f/18.jpg,1758943591947,1758943597965,6018,729.987232935266,326.1757371271605,846.9876437709695,237.1752135319097,249,-160,1,21
55,food,food,1_low_calorie,left,1,f/1.jpg,1758943600781,1758943606803,6022,811.3623695586268,260.9330813122359,919.1639138208099,370.52055723865845,246,1600,1,21
