trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
16,food,food,10_high_calorie,left,10,f/10.jpg,1758373814059,1758373820147,6088,935.3773311590838,625.987370066691,993.8601349120378,491.00360281483967,79,-700,-1,6
19,food,food,1_low_calorie,left,1,f/1.jpg,1758373823356,1758373829442,6086,951.9921119739313,496.61849490750996,777.7378953839459,676.7674275592307,81,1000,1,7
22,food,food,7_low_calorie,left,7,f/7.jpg,1758373832655,1758373838742,6087,889.0410409353406,642.9299970725878,1005.8707287059037,550.1910365727238,80,1560,1,0
25,food,food,8_low_calorie,left,8,f/8.jpg,1758373841954,1758373848015,6061,1013.6235913600719,550.2017744774425,1041.804965575787,663.1061343154159,81,1380,1,2
28,food,food,11_high_calorie,left,11,f/11.jpg,1758373850827,1758373856935,6108,922.4472295247818,595.7546117892263,617.2514762847296,634.1067579313478,85,-380,-1,4
31,food,food,9_high_calorie,left,9,f/9.jpg,1758373859950,1758373866041,6091,754.3627134200575,594.4389500040605,1102.5434807072052,603.0938156861238,82,-1080,-1,7
34,food,food,18_high_calorie,left,18,f/18.jpg,1758373869260,1758373875361,6101,991.1673880942101,601.4882399400392,889.176415240384,589.7392439940888,80,-660,-1,3
37,food,food,13_high_calorie,left,13,f/13.jpg,1758373878380,1758373884424,6044,963.639041323187,610.6139348206154,717.3839508039472,608.9817493864443,78,-1540,-1,0
40,food,food,15_high_calorie,left,15,f/15.jpg,1758373887636,1758373893716,6080,754.2455959833528,631.4745046191164,736.4894393493457,621.4814636066093,80,-680,-1,5
43,food,food,5_low_calorie,left,5,f/5.jpg,1758373896534,1758373902630,6096,771.2679586212369,586.5683660856362,952.2903857023233,562.1634622868495,81,1180,1,3
46,food,food,3_low_calorie,left,3,f/3.jpg,1758373905845,1758373911926,6081,952.2555065610651,602.8202413336131,1093.911183596075,614.6934113397216,81,1460,1,1
49,food,food,14_high_calorie,left,14,f/14.jpg,1758373914740,1758373920822,6082,1045.7415808997587,623.2899397979202,797.6954120206161,631.15102503715,80,-1240,-1,3
52,food,food,16_high_calorie,left,16,f/16.jpg,1758373923635,1758373929723,6088,870.1810877859862,609.6640594604512,801.6400680531931,588.6786414322906,78,-860,-1,4
55,food,food,6_low_calorie,left,6,f/6.jpg,1758373932741,1758373938829,6088,880.5209691955426,576.8657082809577,1018.9262302133095,527.6209703747751,81,1280,1,2
58,food,food,2_low_calorie,left,2,f/2.jpg,1758373941640,1758373947721,6081,993.6186729637346,547.8811216265752,864.1426585080349,546.6421303231084,81,1320,1,1
61,food,food,12_high_calorie,left,12,f/12.jpg,1758373950932,1758373957014,6082,897.9143760078276,519.5488427438692,778.5325689804472,598.8087632949901,78,-480,-1,12
64,food,food,19_high_calorie,left,19,f/19.jpg,1758373960031,1758373966108,6077,845.0336779137822,581.7705595887361,912.1993709733524,625.2552064262663,80,-620,-1,3
67,food,food,20_high_calorie,left,20,f/20.jpg,1758373969325,1758373975406,6081,924.5185758292072,602.1588423878013,774.8343909179354,651.7614381481279,81,-360,-1,3
