trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,5_low_calorie,left,5,f/5.jpg,1756825005876,1756825011910,6034,875.311951381145,609.4215818834907,697.9004393644186,136.82888994254344,196,1500,1,8
18,food,food,10_high_calorie,left,10,f/10.jpg,1756825015117,1756825021143,6026,743.8091986904943,200.74201671041908,579.3515013058252,311.1836349756275,202,3360,-1,2
21,food,food,11_high_calorie,left,11,f/11.jpg,1756825024151,1756825030194,6043,639.2775002950544,297.77891056217453,554.4399357570777,286.8956516966082,201,2540,1,6
24,food,food,1_low_calorie,left,1,f/1.jpg,1756825033200,1756825039232,6032,624.0877126282359,332.80289670728837,768.83986989696,577.51859662,199,1720,-1,5
27,food,food,7_low_calorie,left,7,f/7.jpg,1756825042438,1756825048466,6028,783.4849116426502,446.3851215037819,832.9268886030675,449.9267111572726,203,2540,1,4
30,food,food,16_high_calorie,left,16,f/16.jpg,1756825051673,1756825057703,6030,779.0882347292484,391.09878739348983,719.3728882767956,614.1006426942614,202,2100,-1,7
33,food,food,18_high_calorie,left,18,f/18.jpg,1756825060911,1756825066946,6035,719.5684855962098,435.1387318215976,604.3575874573187,443.51224443858723,201,1320,1,13
36,food,food,19_high_calorie,left,19,f/19.jpg,1756825069752,1756825075776,6024,683.7183951878682,411.9593771557813,825.0860620954763,394.76342189026377,201,1700,1,11
39,food,food,3_low_calorie,left,3,f/3.jpg,1756825078582,1756825084605,6023,799.7841858362988,369.9292950752992,842.5034421323401,400.0905884170876,198,2600,1,8
42,food,food,15_high_calorie,left,15,f/15.jpg,1756825087811,1756825093845,6034,800.033734040591,363.0905604619126,724.3339251529774,1050.7226066178632,197,1400,-1,14
45,food,food,20_high_calorie,left,20,f/20.jpg,1756825096651,1756825102675,6024,728.4347981095251,775.9379836481311,510.86120145462667,308.5111454951058,199,2060,0,8
48,food,food,2_low_calorie,left,2,f/2.jpg,1756825105482,1756825111504,6022,640.5234102392097,302.259794026251,670.8571479619445,189.88448092992775,199,-1140,-1,3
51,food,food,14_high_calorie,left,14,f/14.jpg,1756825114711,1756825120742,6031,735.8157115990535,275.8752987197167,583.487348982751,156.47814658911338,201,1740,-1,26
54,food,food,12_high_calorie,left,12,f/12.jpg,1756825123749,1756825129790,6041,673.3191554805475,218.6504443573116,626.58770405387,516.9084443622714,202,1980,1,17
57,food,food,9_high_calorie,left,9,f/9.jpg,1756825132594,1756825138617,6023,682.1435696130806,614.7015346626661,676.5246846051443,683.9070665210122,199,-220,1,8
60,food,food,17_high_calorie,left,17,f/17.jpg,1756825141822,1756825147850,6028,685.7928433910627,574.5963834163261,635.6471284735385,300.9987605716159,201,2540,1,9
63,food,food,8_low_calorie,left,8,f/8.jpg,1756825151054,1756825157095,6041,719.1670376483837,307.4958766056149,860.5326785698988,374.7595728480887,202,3480,-1,5
66,food,food,6_low_calorie,left,6,f/6.jpg,1756825160107,1756825166129,6022,766.515109740076,432.9608147100129,794.5501300178269,326.14424403986015,204,3320,1,3
69,food,food,4_low_calorie,left,4,f/4.jpg,1756825168936,1756825174958,6022,727.4817356149186,382.1430650193207,803.8722355409532,276.0124575257033,204,3540,1,3
72,food,food,13_high_calorie,left,13,f/13.jpg,1756825178164,1756825184191,6027,804.8485592041038,269.6138452734115,538.7785474238643,277.72509476662395,202,2740,-1,8
84,body,body,12_thin,left,12,b/12.jpg,1756825252662,1756825258695,6033,506.3516745386004,513.4715237297283,630.2549550287505,471.08638742836666,197,-1860,0,18
87,body,body,1_fat,left,1,b/1.jpg,1756825261703,1756825267744,6041,708.5583668647806,451.8256881672611,505.3898143902208,511.5307693912777,199,-1320,1,17
90,body,body,14_thin,left,14,b/14.jpg,1756825270553,1756825276587,6034,609.3273054621618,571.8436852483063,718.8638022663,529.776604700926,199,-780,-1,24
93,body,body,25_thin,left,25,b/25.jpg,1756825279795,1756825285815,6020,643.6722962819365,516.2318911630011,832.8003722620932,619.2808605162562,200,360,-1,25
