trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,14_high_calorie,left,14,f/14.jpg,1757761560776,1757761567504,6728,1479.167001217643,540.693025798248,1099.9679454023499,554.0491254360937,12,20,0,0
22,food,food,11_high_calorie,left,11,f/11.jpg,1757761570721,1757761577273,6552,1067.777564367936,435.5039525120841,1048.0135156650078,238.44845144257806,11,-180,-1,0
25,food,food,4_low_calorie,left,4,f/4.jpg,1757761580493,1757761587135,6642,1106.952647136734,403.22937591097764,1220.1356142134393,581.871165402413,12,240,1,0
28,food,food,2_low_calorie,left,2,f/2.jpg,1757761590158,1757761596718,6560,1160.2594824739042,553.0075889489874,1179.3486289906682,559.8259946636537,11,0,0,0
31,food,food,18_high_calorie,left,18,f/18.jpg,1757761599733,1757761606557,6824,1189.8724700826656,556.1545609199198,1195.7718937122188,131.48901875093384,13,0,0,0
34,food,food,20_high_calorie,left,20,f/20.jpg,1757761609380,1757761616059,6679,1262.6618467982273,127.41514936781292,1142.5699657074056,172.27790605603838,13,0,0,0
37,food,food,6_low_calorie,left,6,f/6.jpg,1757761619081,1757761625678,6597,1079.1435865601431,252.91834349512024,1247.1151166132336,437.74776324939404,11,0,0,0
40,food,food,19_high_calorie,left,19,f/19.jpg,1757761628691,1757761635380,6689,1246.0159370920471,388.090855543488,730.8518891109509,-98.88802561368779,13,-20,0,0
43,food,food,8_low_calorie,left,8,f/8.jpg,1757761638597,1757761645596,6999,782.860301256156,-78.93774277176429,1222.0343707643772,591.4902926768237,9,0,0,0
46,food,food,17_high_calorie,left,17,f/17.jpg,1757761648406,1757761655484,7078,1079.1737409746393,488.1971393288465,873.6792904559708,221.37385606716873,8,-20,0,0
49,food,food,3_low_calorie,left,3,f/3.jpg,1757761658292,1757761665369,7077,916.2908221585695,245.5645804898414,1095.0822183136834,309.3159389015136,8,0,0,0
52,food,food,1_low_calorie,left,1,f/1.jpg,1757761668386,1757761675435,7049,1155.0910986415395,328.61431432717404,1154.139305163438,381.8166379188358,8,0,0,0
55,food,food,16_high_calorie,left,16,f/16.jpg,1757761678240,1757761685148,6908,1188.4676888556266,398.56210007961096,1155.1132174102377,338.1563937817881,8,0,0,0
58,food,food,7_low_calorie,left,7,f/7.jpg,1757761687956,1757761695027,7071,1217.1662757035697,278.5074334316824,1123.0118202782205,350.0105213294642,9,0,0,0
61,food,food,9_high_calorie,left,9,f/9.jpg,1757761698037,1757761704967,6930,1120.8997967830178,364.9825292211032,1118.9507798794668,197.7583417406482,9,0,0,0
64,food,food,10_high_calorie,left,10,f/10.jpg,1757761707985,1757761714625,6640,1193.7966285078999,261.17812098466345,1258.3110007508703,492.5978281197268,10,0,0,0
67,food,food,15_high_calorie,left,15,f/15.jpg,1757761717653,1757761724205,6552,1198.4088863934355,362.2853903916156,726.2052454847677,134.23979946644386,12,-40,0,0
70,food,food,12_high_calorie,left,12,f/12.jpg,1757761727421,1757761734087,6666,804.2125420090991,25.54221852992245,1250.5891519869176,278.7917166835407,12,-40,0,0
73,food,food,5_low_calorie,left,5,f/5.jpg,1757761737099,1757761743702,6603,1326.4432088833269,495.195781014655,1227.670863169763,535.9696611473076,12,0,0,0
76,food,food,13_high_calorie,left,13,f/13.jpg,1757761746715,1757761753363,6648,1205.7627552050342,470.48350581249326,1177.215639283076,391.3801499100105,13,0,0,0
88,body,body,13_thin,left,13,b/13.jpg,1757761844016,1757761851010,6994,1424.7358853232506,617.3716739242087,1298.5174210827672,356.9134108608414,9,80,0,0
91,body,body,25_thin,left,25,b/25.jpg,1757761855339,1757761862340,7001,1233.0408911205784,465.16205573567544,1497.0256037709316,485.0247306528339,7,0,0,0
94,body,body,11_fat,left,11,b/11.jpg,1757761867339,1757761874139,6800,1748.8822374209449,588.2113066985701,940.9086562679114,390.68424582504304,7,0,0,0
97,body,body,24_thin,left,24,b/24.jpg,1757761876953,1757761884196,7243,866.3093546494713,360.9227276936749,1043.9097859105389,241.32933235760507,7,0,-1,0
100,body,body,18_thin,left,18,b/18.jpg,1757761887359,1757761894890,7531,1088.1555954461896,344.281866159176,993.9533887478759,307.26456371713374,6,40,1,0
103,body,body,4_fat,left,4,b/4.jpg,1757761899337,1757761906807,7470,964.0757784865705,237.67435768159717,796.1004754165526,182.5147711476703,6,0,-1,0
106,body,body,22_thin,left,22,b/22.jpg,1757761911346,1757761919168,7822,935.8042786090015,272.98414949335927,1203.802190348888,526.405439302416,6,-20,-1,0
109,body,body,6_fat,left,6,b/6.jpg,1757761922179,1757761928882,6703,683.7671827140423,482.57510557976775,781.7774125388586,78.89788966661465,11,0,0,0
112,body,body,14_thin,left,14,b/14.jpg,1757761933344,1757761939856,6512,993.3299734330812,305.3283255572469,860.2860984611661,242.05418426436478,7,-20,1,0
115,body,body,9_fat,left,9,b/9.jpg,1757761943336,1757761950109,6773,813.5485336850952,88.08337559900153,1353.426348982289,494.4498549858084,7,-40,0,0
118,body,body,15_thin,left,15,b/15.jpg,1757761953363,1757761959939,6576,928.7092741569234,571.1849365279347,494.69648782937395,352.89939193771875,12,-60,-1,0
121,body,body,1_fat,left,1,b/1.jpg,1757761963149,1757761969873,6724,735.1221291934717,343.19283418012947,453.1321840978268,577.8674594899746,11,0,0,0
124,body,body,20_thin,left,20,b/20.jpg,1757761972882,1757761979947,7065,382.67023135069473,626.2812220299107,1517.0623876413447,539.0192178453148,11,20,0,0
127,body,body,7_fat,left,7,b/7.jpg,1757761983355,1757761990339,6984,1180.5926901132564,390.8345773476724,1571.944851589034,495.32906243199966,7,0,0,0
130,body,body,12_thin,left,12,b/12.jpg,1757761994343,1757762000955,6612,1559.75984127753,469.34778953167097,1618.6414549619797,522.8857234919099,6,0,0,0
133,body,body,5_fat,left,5,b/5.jpg,1757762004354,1757762011337,6983,1503.3936736462706,532.8130923187487,1205.1459681290376,487.2321664609186,7,-20,0,0
136,body,body,17_thin,left,17,b/17.jpg,1757762014338,1757762021242,6904,1158.7386018693403,494.9996987575987,1240.5325542122391,395.24748253859894,7,40,1,0
139,body,body,23_thin,left,23,b/23.jpg,1757762025341,1757762032640,7299,1339.5797303618554,457.9763707996249,1024.6357038564354,331.8439848929582,7,40,0,0
142,body,body,19_thin,left,19,b/19.jpg,1757762036355,1757762043687,7332,1200.9058582238993,298.9041911499243,1426.3268201777064,327.2815337055675,7,20,0,0
145,body,body,10_fat,left,10,b/10.jpg,1757762047344,1757762054644,7300,1304.1302964389283,420.4174707734886,1109.5426470561843,190.94699866869234,7,-100,0,0
148,body,body,8_fat,left,8,b/8.jpg,1757762059343,1757762066627,7284,1103.61437316624,235.98193743257792,940.1293256048875,-21.523959425763167,7,-20,-1,0
151,body,body,21_thin,left,21,b/21.jpg,1757762070336,1757762076938,6602,1124.998077517755,151.9892209696792,1398.3550320214051,672.7598141034273,7,20,0,0
154,body,body,2_fat,left,2,b/2.jpg,1757762081353,1757762088644,7291,1489.6948002193915,526.6401424221986,1384.621477896902,264.85054125710553,7,0,0,0
157,body,body,3_fat,left,3,b/3.jpg,1757762093340,1757762100222,6882,1317.4012296511544,276.67525906091424,1244.804319779002,507.1304605282252,7,0,0,0
160,body,body,16_thin,left,16,b/16.jpg,1757762103348,1757762110645,7297,1380.0130153267244,477.9827462757178,1155.1751547308038,367.5483898053492,7,20,0,0
