trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,6_low_calorie,left,6,f/6.jpg,1758335715806,1758335722373,6567,1222.65139828751,814.6822619498678,1043.4581030176173,904.3577882277928,16,240,1,2
22,food,food,8_low_calorie,left,8,f/8.jpg,1758335725588,1758335732385,6797,1025.3672123410338,838.5655977710959,1026.883564266177,1059.8827755776963,15,160,1,1
25,food,food,3_low_calorie,left,3,f/3.jpg,1758335735412,1758335742114,6702,991.5036535249673,946.0497050095479,1027.4399720529032,925.6080994496097,14,160,1,0
28,food,food,16_high_calorie,left,16,f/16.jpg,1758335744933,1758335751534,6601,932.6158734434778,934.2572065796085,1169.5217044351002,947.5625421119472,14,-20,1,0
31,food,food,2_low_calorie,left,2,f/2.jpg,1758335754748,1758335761394,6646,859.9672239071399,1007.3042285774145,902.6271495847323,1034.9996027065163,14,-60,0,0
34,food,food,5_low_calorie,left,5,f/5.jpg,1758335764208,1758335770934,6726,950.9313955218051,732.7143099071328,1004.1750032450916,906.7470950816405,14,-160,-1,1
37,food,food,9_high_calorie,left,9,f/9.jpg,1758335774154,1758335780712,6558,965.7266786879659,939.0067923372567,976.1459277676756,917.13790466002,14,-80,-1,1
40,food,food,10_high_calorie,left,10,f/10.jpg,1758335783725,1758335790343,6618,962.2341204607508,827.0653475291074,942.4051544564479,862.5179580494498,13,-180,-1,1
43,food,food,1_low_calorie,left,1,f/1.jpg,1758335793564,1758335800172,6608,901.9073466340462,835.0520588687386,1021.1651550106473,840.2609044809136,14,200,-1,0
46,food,food,7_low_calorie,left,7,f/7.jpg,1758335803389,1758335809882,6493,1007.0020937589948,843.801690241067,1064.5837310097822,929.0313958875906,14,160,1,0
49,food,food,20_high_calorie,left,20,f/20.jpg,1758335813099,1758335819716,6617,1034.2709916306355,903.4685362145844,1017.3659568637235,863.293177341817,14,-240,-1,1
52,food,food,15_high_calorie,left,15,f/15.jpg,1758335822532,1758335828987,6455,962.3591509954217,892.6413261939788,1075.1268215919129,1026.3136183208185,14,-140,-1,0
55,food,food,4_low_calorie,left,4,f/4.jpg,1758335831810,1758335838416,6606,1086.743294335561,975.6219604253158,977.3506271120723,984.2449845951542,15,20,0,0
58,food,food,17_high_calorie,left,17,f/17.jpg,1758335841434,1758335847933,6499,995.0576929119915,953.990577151755,1066.056554329576,798.9499458290459,14,-260,0,0
61,food,food,11_high_calorie,left,11,f/11.jpg,1758335850960,1758335857709,6749,1049.523558619949,866.1636996314301,1004.981816504221,867.4608484325194,15,-140,-1,0
64,food,food,14_high_calorie,left,14,f/14.jpg,1758335860729,1758335867214,6485,1010.7012652062479,856.0040554312147,924.0316432303036,824.8201737157448,14,-80,-1,1
67,food,food,13_high_calorie,left,13,f/13.jpg,1758335870445,1758335876890,6445,920.111254466039,742.5866421602477,1086.3026986889429,909.4801408274345,14,-180,1,0
70,food,food,19_high_calorie,left,19,f/19.jpg,1758335879696,1758335886109,6413,1086.2442354788361,865.451772046797,1112.015892764256,841.9925133989539,14,-280,-1,0
73,food,food,18_high_calorie,left,18,f/18.jpg,1758335889312,1758335895877,6565,1074.8971547729163,857.6399896490143,1560.5921316432075,890.5133313633028,14,-120,-1,0
76,food,food,12_high_calorie,left,12,f/12.jpg,1758335899087,1758335905772,6685,1397.7126128819696,853.0189050434076,1357.1925399881604,904.1697491883416,14,-260,0,0
88,body,body,1_fat,left,1,b/1.jpg,1758336000814,1758336007489,6675,1387.125875441381,732.5290761193071,1152.6406122435567,562.1590624635985,14,-100,0,0
