trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
16,food,food,20_high_calorie,left,20,f/20.jpg,1758197098239,1758197104260,6021,962.2947931886396,572.9644633150122,856.4136881521621,646.3878728180109,215,-3500,-1,3
19,food,food,2_low_calorie,left,2,f/2.jpg,1758197107068,1758197113103,6035,888.2860878001474,617.4154532345817,815.3126428500376,641.6372115882214,216,3440,1,11
22,food,food,12_high_calorie,left,12,f/12.jpg,1758197116124,1758197122152,6028,834.3051382105679,657.6814205174363,745.9644387909511,677.55849085853,217,-1380,-1,16
25,food,food,10_high_calorie,left,10,f/10.jpg,1758197125387,1758197131414,6027,807.4005439225142,672.6583844960811,969.2627131704943,667.0293336920296,221,620,-1,15
28,food,food,11_high_calorie,left,11,f/11.jpg,1758197134237,1758197140264,6027,892.1829766699984,699.3144041255166,997.4320992616621,655.9710792927467,229,0,-1,23
31,food,food,1_low_calorie,left,1,f/1.jpg,1758197143483,1758197149510,6027,938.3802803780039,658.6024499873677,854.2827462286295,745.9576922989015,223,2320,1,16
34,food,food,4_low_calorie,left,4,f/4.jpg,1758197152534,1758197158560,6026,847.8117703056954,699.8667879388215,1029.5455002515662,606.6481697839511,220,1940,1,19
37,food,food,3_low_calorie,left,3,f/3.jpg,1758197161765,1758197167802,6037,955.4995295645256,601.5332542891281,680.201184709832,656.3692332486421,221,2480,1,3
40,food,food,5_low_calorie,left,5,f/5.jpg,1758197171019,1758197177049,6030,781.1117058677023,645.4070778352299,958.3778529400449,661.8752167112882,217,2680,1,7
43,food,food,9_high_calorie,left,9,f/9.jpg,1758197179862,1758197185895,6033,939.0466694225527,632.9475064863094,743.6091600155472,590.6792205541587,213,-1380,-1,25
46,food,food,17_high_calorie,left,17,f/17.jpg,1758197189125,1758197195163,6038,808.8895249769416,565.7250545714633,1006.6114851314695,585.5468501238215,213,220,-1,11
49,food,food,15_high_calorie,left,15,f/15.jpg,1758197197990,1758197204018,6028,910.5285246458272,602.5679029610843,960.2973301448391,557.2253704941927,219,-1040,-1,10
52,food,food,19_high_calorie,left,19,f/19.jpg,1758197206844,1758197212874,6030,833.8998108685711,574.0407863326487,702.9136979889352,578.4781339960255,221,-1200,-1,17
55,food,food,14_high_calorie,left,14,f/14.jpg,1758197216098,1758197222116,6018,758.2727854704232,590.3300159361535,973.9497355671664,646.0198341214325,223,-3120,-1,14
58,food,food,16_high_calorie,left,16,f/16.jpg,1758197225140,1758197231173,6033,956.3541579719413,650.6732645250346,957.1936623561298,657.4427477836766,214,-3580,-1,8
61,food,food,18_high_calorie,left,18,f/18.jpg,1758197233996,1758197240032,6036,963.1065581197099,631.6448048983979,832.6885593364141,664.4166266697682,219,-3340,-1,9
64,food,food,13_high_calorie,left,13,f/13.jpg,1758197243051,1758197249085,6034,910.51621795358,612.7508862838346,860.374514816393,693.4743437574185,218,-3040,-1,6
67,food,food,8_low_calorie,left,8,f/8.jpg,1758197251905,1758197257933,6028,904.695819609588,667.6134229965346,1141.463336293857,660.5785102027905,218,2520,1,9
70,food,food,6_low_calorie,left,6,f/6.jpg,1758197260949,1758197266979,6030,1028.882427260485,691.121768909091,982.4796253032404,631.4336592137886,217,3400,1,4
73,food,food,7_low_calorie,left,7,f/7.jpg,1758197270187,1758197276224,6037,929.6129430317758,655.4582529373266,954.5278074787927,711.3435360342963,223,3160,1,7
82,body,body,3_fat,left,3,b/3.jpg,1758197329998,1758197336030,6032,1068.7859171281557,589.6924824427541,833.5435343952399,608.367648137647,229,340,0,15
85,body,body,11_fat,left,11,b/11.jpg,1758197338847,1758197344882,6035,854.4169465690093,602.6891564319682,536.0928457760215,489.16948762768874,235,-140,-1,10
88,body,body,9_fat,left,9,b/9.jpg,1758197347909,1758197353934,6025,561.8398577666964,488.0427496021138,745.0336614521916,461.22449859974364,231,-720,1,33
91,body,body,20_thin,left,20,b/20.jpg,1758197357143,1758197363181,6038,739.264548952808,485.64962278895484,742.4690815516528,555.016679685496,220,1000,1,21
94,body,body,18_thin,left,18,b/18.jpg,1758197366198,1758197372233,6035,721.6092056256804,553.8615967517113,951.5689907322719,508.5365166283387,219,60,-1,31
97,body,body,21_thin,left,21,b/21.jpg,1758197375441,1758197381478,6037,858.8301396510049,563.8838938157394,752.6081524230285,655.8983431854226,215,-840,1,32
100,body,body,15_thin,left,15,b/15.jpg,1758197384289,1758197390334,6045,693.915173807262,685.2376449805803,906.2959695700827,629.8124906335307,216,380,-1,27
103,body,body,7_fat,left,7,b/7.jpg,1758197393547,1758197399582,6035,879.4163461868555,677.219049944166,859.128631548161,716.0577665437571,190,-540,-1,14
106,body,body,12_thin,left,12,b/12.jpg,1758197402598,1758197408638,6040,872.1319596529786,701.7737101764591,759.2414588939392,709.088677631119,218,1100,1,11
109,body,body,13_thin,left,13,b/13.jpg,1758197411857,1758197417896,6039,817.9776823407632,700.44023308818,845.72062852299,696.9433248811574,212,1780,1,11
112,body,body,4_fat,left,4,b/4.jpg,1758197420917,1758197426952,6035,793.3967980710386,695.2953016257081,834.8432250360433,739.2581294103168,215,-820,-1,11
