trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,17_high_calorie,left,17,f/17.jpg,1756890844976,1756890851019,6043,1235.725101566072,895.903704702203,536.2998364778676,1015.4647625288711,163,-20,0,0
21,food,food,6_low_calorie,left,6,f/6.jpg,1756890853842,1756890859872,6030,635.1314670520125,926.8770476068526,1214.1613172042833,717.7608225077072,200,-60,0,9
24,food,food,13_high_calorie,left,13,f/13.jpg,1756890863099,1756890869120,6021,1120.2058778039436,825.5102672602452,832.5701308209682,822.8400980518408,156,-80,0,13
27,food,food,19_high_calorie,left,19,f/19.jpg,1756890872338,1756890878371,6033,865.2648258312664,639.8583061947079,554.397595477235,699.8372392374182,195,580,-1,13
30,food,food,16_high_calorie,left,16,f/16.jpg,1756890881183,1756890887216,6033,604.4221321034911,727.055407368098,594.7916299138054,747.4309705482933,200,-440,1,15
33,food,food,15_high_calorie,left,15,f/15.jpg,1756890890437,1756890896471,6034,821.3916313770042,757.1295242625515,601.0133951160484,491.25766459951535,187,-380,-1,10
36,food,food,9_high_calorie,left,9,f/9.jpg,1756890899284,1756890905325,6041,690.5671253362516,543.1061718604402,1086.6730657403102,796.8719594853991,201,-780,1,10
39,food,food,3_low_calorie,left,3,f/3.jpg,1756890908347,1756890914372,6025,956.7325679012172,788.6652048346533,404.9381802522082,537.4868652638243,195,1300,0,17
42,food,food,14_high_calorie,left,14,f/14.jpg,1756890917187,1756890923221,6034,660.0840445129516,564.001106415396,1249.864570338887,789.089883108475,156,660,1,11
45,food,food,2_low_calorie,left,2,f/2.jpg,1756890926234,1756890932267,6033,1007.0759797095556,782.2971480564656,920.0168223595149,518.8927648102521,158,560,0,5
48,food,food,1_low_calorie,left,1,f/1.jpg,1756890935082,1756890941118,6036,926.1720594181586,552.7852279385852,777.8893326640776,1116.2168530144793,197,640,1,8
51,food,food,7_low_calorie,left,7,f/7.jpg,1756890944133,1756890950161,6028,747.8195660469065,970.4640569558459,361.5106321209344,572.6364939251816,196,480,0,11
54,food,food,4_low_calorie,left,4,f/4.jpg,1756890953172,1756890959205,6033,701.9917114033802,610.3593067280848,956.1125258940677,562.8834057658496,199,420,-1,16
57,food,food,12_high_calorie,left,12,f/12.jpg,1756890962029,1756890968066,6037,812.5347321343231,722.9693757323303,225.0280926803663,728.1732017912575,198,-120,-1,15
60,food,food,10_high_calorie,left,10,f/10.jpg,1756890970880,1756890976910,6030,490.2499665150028,687.0652203981613,635.6067680831594,393.2485861499058,181,760,1,10
63,food,food,18_high_calorie,left,18,f/18.jpg,1756890979924,1756890985958,6034,650.6888105955339,294.8790443853465,951.3854609197825,471.81253582039466,163,-1460,1,12
66,food,food,20_high_calorie,left,20,f/20.jpg,1756890988781,1756890994819,6038,685.9440842281923,451.03228957137617,1018.1619599608682,623.2446446517164,196,-660,1,8
69,food,food,8_low_calorie,left,8,f/8.jpg,1756890997832,1756891003861,6029,824.4896630814402,607.7906318735489,1059.8933219279588,600.7261617875844,160,1800,1,6
72,food,food,11_high_calorie,left,11,f/11.jpg,1756891006677,1756891012711,6034,840.112385841255,569.0022469953329,786.5815090414495,531.5870635797606,162,640,-1,15
75,food,food,5_low_calorie,left,5,f/5.jpg,1756891015734,1756891021759,6025,714.4462648560373,441.18468284622156,1116.9531884252767,607.2291240968601,171,-40,-1,12
87,body,body,21_thin,left,21,b/21.jpg,1756891113039,1756891119060,6021,975.8935580826657,464.7304430441456,768.7445303394701,534.7558541955001,168,440,1,24
90,body,body,24_thin,left,24,b/24.jpg,1756891121872,1756891127906,6034,928.4138378862352,527.0472620942296,809.8532405666684,653.9967771512034,209,740,1,29
93,body,body,11_fat,left,11,b/11.jpg,1756891130936,1756891136965,6029,1009.0817669673589,666.0424559548766,927.3523046432066,565.6980262549736,164,-1060,0,12
96,body,body,3_fat,left,3,b/3.jpg,1756891140173,1756891146210,6037,686.3033901124716,641.7600656404986,1043.498574496041,540.6819131808699,204,-640,1,8
99,body,body,6_fat,left,6,b/6.jpg,1756891149440,1756891155478,6038,944.3367944888956,585.9445434272603,921.9468399216414,753.4559393196217,202,-1200,-1,34
102,body,body,16_thin,left,16,b/16.jpg,1756891158493,1756891164521,6028,1081.014193284568,684.1762001514371,1058.894392307793,648.1737979359357,207,1100,0,20
