trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
18,food,food,low_calorie,left,2,f/2.jpg,1754576281416,1754576288363,6947,576.7525153142124,413.7429821230062,938.2780131455864,1130.1263868230558,29
21,food,food,high_calorie,left,19,f/19.jpg,1754576293320,1754576300353,7033,760.0806733426967,879.0428268288705,600.3064946266234,227.19491252001743,86
24,food,food,low_calorie,left,1,f/1.jpg,1754576305317,1754576312315,6998,678.9854504314364,51.98437190330192,605.1519343722812,-89.59982793594091,5
27,food,food,high_calorie,left,11,f/11.jpg,1754576317313,1754576323364,6051,669.1941837499126,116.0687044514736,669.1941837499126,116.0687044514736,1
30,food,food,high_calorie,left,12,f/12.jpg,1754576328316,1754576334389,6073,599.9078307919785,273.96617268689397,1024.0826006039956,362.56073186643516,3
33,food,food,high_calorie,left,9,f/9.jpg,1754576339317,1754576345333,6016,1164.8971906098254,555.836851568063,234.8980970778525,1169.7985542389367,53
36,food,food,high_calorie,left,15,f/15.jpg,1754576348556,1754576355362,6806,278.4442513478343,1039.3011383178953,386.0494539335333,925.2313008757449,80
39,food,food,high_calorie,left,10,f/10.jpg,1754576358590,1754576365391,6801,879.1094054253463,688.9239337135858,954.1516508325819,424.3708678871982,8
42,food,food,high_calorie,left,17,f/17.jpg,1754576370315,1754576377327,7012
45,food,food,low_calorie,left,5,f/5.jpg,1754576382313,1754576388381,6068,1081.1329297935217,483.62247684675873,1088.6697309016547,304.2456995242993,2
48,food,food,high_calorie,left,20,f/20.jpg,1754576393311,1754576399340,6029,633.1566556291369,284.6258220869369,1131.3602290490346,472.21124335959496,6
51,food,food,high_calorie,left,13,f/13.jpg,1754576402774,1754576409388,6614,798.4814935944479,415.07468660791574,689.9522727197462,178.55700652411937,38
54,food,food,low_calorie,left,8,f/8.jpg,1754576414323,1754576420359,6036,693.879368886229,189.56475273418152,972.0982010325299,-269.13621517477725,6
57,food,food,low_calorie,left,4,f/4.jpg,1754576425325,1754576432353,7028,785.7742253102315,-214.9768485661488,754.8566897301575,0.3475625402489513,7
60,food,food,high_calorie,left,14,f/14.jpg,1754576437325,1754576444320,6995,685.8761486741166,382.8461001988012,350.340797729787,-225.25550141176998,7
63,food,food,high_calorie,left,18,f/18.jpg,1754576449313,1754576455375,6062,308.91942628702793,-316.8875324201115,328.93725861113177,-132.36145952907356,6
66,food,food,low_calorie,left,6,f/6.jpg,1754576459323,1754576466353,7030,369.993593256251,-185.13121623186515,301.070714549458,-224.13907042352713,7
69,food,food,low_calorie,left,3,f/3.jpg,1754576471315,1754576477360,6045,244.09957963702246,-259.9167786371578,922.1946794871138,-456.6967294633883,6
72,food,food,low_calorie,left,7,f/7.jpg,1754576481320,1754576487356,6036,909.2275752827298,-251.46179093728807,924.1885717918342,-273.56223039867746,6
