trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,7_low_calorie,left,7,f/7.jpg,1758848965583,1758848971634,6051,713.7079172831244,442.9513715152189,611.6176542485075,313.074519556218,154,-2900,1,0
22,food,food,14_high_calorie,left,14,f/14.jpg,1758848974653,1758848980693,6040,680.7775881356524,328.35196520645974,807.6124393886339,273.41815535365066,152,-2840,-1,1
25,food,food,17_high_calorie,left,17,f/17.jpg,1758848983705,1758848989776,6071,739.3714961028452,346.7039892649401,864.5265803025675,378.5437265660755,147,-2300,-1,2
28,food,food,5_low_calorie,left,5,f/5.jpg,1758848992796,1758848998830,6034,817.5036165236165,404.37667548411986,656.2538402116868,536.5782411690335,156,-1300,1,6
31,food,food,20_high_calorie,left,20,f/20.jpg,1758849002045,1758849008095,6050,676.5678655092328,520.0276810238767,816.6864641703844,596.3404278022822,156,-2700,-1,3
34,food,food,10_high_calorie,left,10,f/10.jpg,1758849011316,1758849017361,6045,845.25695564791,548.833492282412,1026.9939268174296,390.1739294388628,161,-2100,-1,3
37,food,food,2_low_calorie,left,2,f/2.jpg,1758849020580,1758849026631,6051,979.9383789884291,410.7501523160749,395.7689371486718,435.96897870583575,146,-100,1,3
40,food,food,1_low_calorie,left,1,f/1.jpg,1758849029641,1758849035670,6029,651.1699816000655,403.9247189082776,371.4805554385809,483.62264965282986,162,-2300,1,2
43,food,food,11_high_calorie,left,11,f/11.jpg,1758849038691,1758849044741,6050,544.7036806784862,414.0674706722863,826.935848362946,252.8619760709353,162,-2640,1,7
46,food,food,12_high_calorie,left,12,f/12.jpg,1758849047563,1758849053597,6034,837.4574127978282,299.03455500448365,948.1055425969234,352.3764896797076,158,-2520,-1,6
49,food,food,4_low_calorie,left,4,f/4.jpg,1758849056606,1758849062655,6049,956.1935009332951,358.9436550311752,994.8370066676844,356.88016212593425,152,500,1,18
52,food,food,9_high_calorie,left,9,f/9.jpg,1758849065673,1758849071706,6033,899.9237645003344,473.7628978728944,840.9749447281974,201.2191385977781,168,-740,-1,6
55,food,food,13_high_calorie,left,13,f/13.jpg,1758849074724,1758849080756,6032,872.6678777926012,273.9104486974898,1025.8979606433534,447.66133656456054,150,-1980,-1,4
58,food,food,19_high_calorie,left,19,f/19.jpg,1758849083979,1758849090017,6038,954.0450317754623,412.6732836704626,600.6644215607513,593.559087766223,156,-1100,-1,13
61,food,food,3_low_calorie,left,3,f/3.jpg,1758849093231,1758849099265,6034,707.4640263592005,502.8241536281463,909.8792796978139,291.7845405177482,148,-2020,1,1
64,food,food,16_high_calorie,left,16,f/16.jpg,1758849102478,1758849108516,6038,927.7956154118114,429.9677592505335,880.3140954507397,236.73160923540652,154,-2440,-1,4
67,food,food,6_low_calorie,left,6,f/6.jpg,1758849111530,1758849117571,6041,822.9009287535825,285.4206284557844,558.2300929843502,473.6971684467953,162,-1900,1,11
