trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,19_high_calorie,left,19,f/19.jpg,1757563339694,1757563345767,6073,600.9551316884939,431.40624976957645,248.16559680579292,450.0685959787568,163,1080,1,9
21,food,food,5_low_calorie,left,5,f/5.jpg,1757563348989,1757563355032,6043,353.54918175319494,457.1637035575343,785.5159111177651,423.7752131912952,165,-1720,-1,4
24,food,food,6_low_calorie,left,6,f/6.jpg,1757563357850,1757563363905,6055,748.0177922215212,424.00477480251794,850.0164598543255,372.1870136825293,166,-140,1,11
27,food,food,13_high_calorie,left,13,f/13.jpg,1757563367132,1757563373160,6028,716.2861940252451,360.0334790132824,111.31769323274797,456.7375700646557,168,-620,-1,12
30,food,food,9_high_calorie,left,9,f/9.jpg,1757563376379,1757563382405,6026,178.1453024188428,457.7648652077288,388.0215466165269,376.19758624690235,168,1840,0,7
33,food,food,20_high_calorie,left,20,f/20.jpg,1757563385419,1757563391452,6033,388.0217657032918,376.1975323349835,388.02189882119467,376.19708939075224,180,3580,1,0
36,food,food,8_low_calorie,left,8,f/8.jpg,1757563394669,1757563400700,6031,388.02189882119467,376.1970893907522,390.9781011788053,402.80291060924776,183,-3640,-1,0
39,food,food,3_low_calorie,left,3,f/3.jpg,1757563403518,1757563409546,6028,390.9781011788053,402.80291060924776,388.0218988211947,376.1970893907521,177,-3520,-1,0
42,food,food,16_high_calorie,left,16,f/16.jpg,1757563412562,1757563418607,6045,388.0218988211947,376.1970893907522,390.97810117880533,402.80291060924793,180,3580,1,0
45,food,food,10_high_calorie,left,10,f/10.jpg,1757563421832,1757563427867,6035,390.97810117880533,402.80291060924793,388.02189882119467,376.19708939075224,176,3500,1,0
48,food,food,12_high_calorie,left,12,f/12.jpg,1757563430685,1757563436726,6041,388.02189882119467,376.19708939075224,388.02189882119467,376.19708939075207,181,3580,1,0
51,food,food,18_high_calorie,left,18,f/18.jpg,1757563439546,1757563445615,6069,388.0218988211947,376.19708939075207,388.0218988211947,376.19708939075207,175,3480,1,0
54,food,food,15_high_calorie,left,15,f/15.jpg,1757563448833,1757563454874,6041,390.97810117880533,402.8029106092478,390.9781011788053,402.80291060924793,182,3600,1,0
57,food,food,4_low_calorie,left,4,f/4.jpg,1757563458100,1757563464140,6040,390.9781011788053,402.80291060924793,388.02189882119467,376.19708939075224,179,-3540,-1,0
60,food,food,17_high_calorie,left,17,f/17.jpg,1757563466957,1757563472991,6034,388.02189882119467,376.1970893907522,388.0218988211947,376.19708939075207,180,3560,1,0
63,food,food,2_low_calorie,left,2,f/2.jpg,1757563476008,1757563482053,6045,388.0218988211947,376.19708939075207,390.97810117880533,402.80291060924776,176,-3480,-1,0
66,food,food,11_high_calorie,left,11,f/11.jpg,1757563484866,1757563490929,6063,390.97810117880533,402.80291060924776,390.9781011788053,402.80291060924793,182,3620,1,0
69,food,food,14_high_calorie,left,14,f/14.jpg,1757563493757,1757563499800,6043,390.9781011788053,402.80291060924793,388.0218988211947,376.19708939075207,183,3620,1,0
72,food,food,1_low_calorie,left,1,f/1.jpg,1757563502809,1757563508885,6076,388.0218988211947,376.19708939075207,390.97810117880533,402.80291060924776,178,-3540,-1,0
75,food,food,7_low_calorie,left,7,f/7.jpg,1757563512109,1757563518160,6051,390.97810117880533,402.80291060924776,388.0218988211947,376.19708939075207,180,-3580,-1,0
87,body,body,6_fat,left,6,b/6.jpg,1757563612750,1757563618815,6065,610.9635019646754,351.8206514172313,606.0364980353246,366.1793485827687,174,3440,1,0
90,body,body,8_fat,left,8,b/8.jpg,1757563621629,1757563627659,6030,606.0364980353246,366.1793485827687,606.0364980353246,366.1793485827687,177,3500,1,0
93,body,body,11_fat,left,11,b/11.jpg,1757563630669,1757563636716,6047,606.0364980353245,366.1793485827687,610.9635019646754,351.8206514172313,180,3580,1,0
96,body,body,22_thin,left,22,b/22.jpg,1757563639533,1757563645570,6037,610.9635019646754,351.8206514172314,610.9635019646756,351.8206514172313,178,-3520,-1,0
99,body,body,2_fat,left,2,b/2.jpg,1757563648389,1757563654422,6033,610.9635019646756,351.8206514172313,610.9635019646754,351.8206514172314,173,3440,1,0
102,body,body,16_thin,left,16,b/16.jpg,1757563657434,1757563663479,6045,610.9635019646754,351.8206514172314,610.9635019646756,351.8206514172313,179,-3560,-1,0
105,body,body,19_thin,left,19,b/19.jpg,1757563666294,1757563672362,6068,610.9635019646756,351.8206514172313,606.0364980353246,366.1793485827687,172,-3420,-1,0
108,body,body,25_thin,left,25,b/25.jpg,1757563675380,1757563681420,6040,606.0364980353246,366.1793485827687,606.0364980353244,366.1793485827687,180,-3580,-1,0
111,body,body,14_thin,left,14,b/14.jpg,1757563684438,1757563690507,6069,606.0364980353244,366.1793485827687,610.9635019646756,351.8206514172313,179,-3540,-1,0
114,body,body,20_thin,left,20,b/20.jpg,1757563693317,1757563699351,6034,610.9635019646756,351.8206514172314,606.0364980353244,366.1793485827686,181,-3600,-1,0
117,body,body,4_fat,left,4,b/4.jpg,1757563702172,1757563708218,6046,610.9635019646754,351.8206514172313,606.0364980353246,366.1793485827686,177,3520,1,0
120,body,body,21_thin,left,21,b/21.jpg,1757563711229,1757563717271,6042,610.9635019646756,351.8206514172313,606.0364980353243,366.1793485827687,177,-3520,-1,0
123,body,body,18_thin,left,18,b/18.jpg,1757563720483,1757563726526,6043,606.0364980353244,366.1793485827687,606.0364980353244,366.1793485827686,174,-3460,-1,0
126,body,body,3_fat,left,3,b/3.jpg,1757563729341,1757563735383,6042,610.9635019646754,351.8206514172314,606.0364980353246,366.1793485827686,179,3560,1,0
129,body,body,7_fat,left,7,b/7.jpg,1757563738202,1757563744244,6042,606.0364980353246,366.1793485827686,610.9635019646754,351.8206514172314,177,3520,1,0
132,body,body,9_fat,left,9,b/9.jpg,1757563747459,1757563753489,6030,606.0364980353244,366.1793485827686,606.0364980353246,366.1793485827687,174,3460,1,0
135,body,body,23_thin,left,23,b/23.jpg,1757563756301,1757563762339,6038,606.0364980353246,366.1793485827687,606.0364980353246,366.1793485827687,175,-3460,-1,0
138,body,body,5_fat,left,5,b/5.jpg,1757563765154,1757563771215,6061,606.0364980353246,366.1793485827686,610.9635019646754,351.8206514172313,176,3480,1,0
141,body,body,1_fat,left,1,b/1.jpg,1757563774429,1757563780465,6036,606.0364980353244,366.1793485827687,606.0364980353246,366.1793485827686,177,3520,1,0
144,body,body,13_thin,left,13,b/13.jpg,1757563783685,1757563789718,6033,610.9635019646756,351.8206514172313,610.9635019646754,351.8206514172313,175,-3460,-1,0
147,body,body,24_thin,left,24,b/24.jpg,1757563792536,1757563798578,6042,610.9635019646754,351.8206514172313,606.0364980353244,366.1793485827687,178,-3540,-1,0
150,body,body,12_thin,left,12,b/12.jpg,1757563801399,1757563807428,6029,610.9635019646754,351.8206514172314,610.9635019646756,351.8206514172313,173,-3420,-1,0
153,body,body,17_thin,left,17,b/17.jpg,1757563810450,1757563816491,6041,610.9635019646756,351.8206514172313,606.0364980353244,366.1793485827687,176,-3480,-1,0
156,body,body,15_thin,left,15,b/15.jpg,1757563819500,1757563825541,6041,606.0364980353244,366.1793485827687,610.9635019646754,351.8206514172313,175,-3480,-1,0
159,body,body,10_fat,left,10,b/10.jpg,1757563828350,1757563834423,6073,610.9635019646754,351.8206514172313,606.0364980353244,366.1793485827686,169,3380,1,0
