trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,6_low_calorie,left,6,f/6.jpg,1756881304269,1756881310409,6140,876.804305577865,597.4438545221386,491.54047236106493,479.9715346000506,64,-60,1,2
18,food,food,19_high_calorie,left,19,f/19.jpg,1756881313439,1756881319527,6088,605.6721457321163,480.4273711237432,240.57542579213884,724.9822153069326,65,260,1,2
21,food,food,3_low_calorie,left,3,f/3.jpg,1756881322748,1756881328848,6100,441.4375989861875,604.605554582157,1106.2378744699981,393.49231868944366,68,-220,-1,3
24,food,food,4_low_calorie,left,4,f/4.jpg,1756881331858,1756881337934,6076,1071.457178074848,291.7633139590065,525.3468534275755,640.3949551742171,79,180,1,1
27,food,food,13_high_calorie,left,13,f/13.jpg,1756881340965,1756881347038,6073,598.6236847226157,661.5727957547496,167.92290544825343,696.1415619386424,72,20,1,3
30,food,food,7_low_calorie,left,7,f/7.jpg,1756881350262,1756881356348,6086,459.5378909774235,669.9092991892092,878.4836912889484,661.2110406882746,94,40,-1,8
33,food,food,5_low_calorie,left,5,f/5.jpg,1756881359373,1756881365479,6106,758.1975423449967,692.2315993441073,742.5341592051084,600.4183770584955,62,40,1,4
36,food,food,14_high_calorie,left,14,f/14.jpg,1756881368699,1756881374755,6056,761.7670305714383,568.2230085018808,650.5950100303075,586.9105870880037,76,0,-1,3
39,food,food,15_high_calorie,left,15,f/15.jpg,1756881377589,1756881383709,6120,726.1164078218699,561.3996379672342,627.6163664105136,552.4721096260183,85,740,-1,3
42,food,food,2_low_calorie,left,2,f/2.jpg,1756881386737,1756881392816,6079,679.4607566526927,616.7873170622419,310.55514713214444,651.5722033550447,82,-660,-1,4
45,food,food,17_high_calorie,left,17,f/17.jpg,1756881396044,1756881402126,6082,480.3380991228175,647.007414748178,822.1894185410049,625.5087920097882,79,0,1,0
48,food,food,1_low_calorie,left,1,f/1.jpg,1756881405153,1756881411269,6116,761.122498682139,598.3589060461636,940.8793196015898,579.1349793902446,61,-380,1,0
51,food,food,18_high_calorie,left,18,f/18.jpg,1756881414104,1756881420191,6087,860.6842070080884,570.3835821881721,905.5217665681141,507.928210051827,74,-180,-1,0
54,food,food,10_high_calorie,left,10,f/10.jpg,1756881423008,1756881429067,6059,822.0418528124912,524.7924956011428,464.3207070004727,594.9037112433853,68,300,-1,0
57,food,food,20_high_calorie,left,20,f/20.jpg,1756881432084,1756881438164,6080,522.915393942717,636.858298326827,466.6248598724253,692.4766451136993,69,-120,1,3
60,food,food,16_high_calorie,left,16,f/16.jpg,1756881440972,1756881447063,6091,521.3660960629672,642.7461086792621,452.25057016345295,612.3576060974045,68,360,1,5
63,food,food,11_high_calorie,left,11,f/11.jpg,1756881450090,1756881456190,6100,487.57475955033004,638.0842390078158,865.0476417633145,599.2142478722034,86,300,1,6
66,food,food,12_high_calorie,left,12,f/12.jpg,1756881459215,1756881465275,6060,767.1653477759476,603.3098002999833,825.4626816007051,596.7969051009528,86,1100,-1,4
69,food,food,8_low_calorie,left,8,f/8.jpg,1756881468295,1756881474367,6072,807.8462607519416,624.2082305717273,869.7251957191367,582.4972854640446,72,760,1,1
72,food,food,9_high_calorie,left,9,f/9.jpg,1756881477585,1756881483650,6065,764.5798972700572,594.2941821186495,844.7255459420992,601.6827635942888,89,440,-1,6
81,body,body,24_thin,left,24,b/24.jpg,1756881528104,1756881534179,6075,819.5988010027611,496.41300997547967,678.8549412937189,394.62270946023676,66,140,1,3
84,body,body,15_thin,left,15,b/15.jpg,1756881537202,1756881543256,6054,721.8320712790032,473.3063643900317,894.1956275137953,420.1748579638703,75,-360,1,3
87,body,body,1_fat,left,1,b/1.jpg,1756881546475,1756881552583,6108,814.8740552171514,502.4805352355706,711.9196590965754,634.3242424107139,64,-620,-1,5
90,body,body,12_thin,left,12,b/12.jpg,1756881555403,1756881561468,6065,753.5721138458089,560.4775871306285,707.220828819333,382.86837277081213,77,-420,1,10
93,body,body,2_fat,left,2,b/2.jpg,1756881564298,1756881570345,6047,720.8243348987703,464.7450561336683,662.2762732219543,476.73188447960615,83,-20,-1,2
96,body,body,25_thin,left,25,b/25.jpg,1756881573556,1756881579619,6063,723.0916892290422,491.2195090400048,568.3304215731198,515.5637354142204,70,240,1,9
99,body,body,14_thin,left,14,b/14.jpg,1756881582837,1756881588905,6068,668.3998124288116,526.4142998382938,720.260384588299,412.3619084684543,66,-200,-1,6
102,body,body,13_thin,left,13,b/13.jpg,1756881592123,1756881598205,6082,704.8124059057279,426.29092503824893,720.6292315638925,564.1061837149439,79,-260,-1,5
105,body,body,8_fat,left,8,b/8.jpg,1756881601438,1756881607508,6070,667.4521339485506,543.8076631408503,514.0510897940611,639.7864690286009,73,-320,1,7
108,body,body,17_thin,left,17,b/17.jpg,1756881610533,1756881616633,6100,618.1692714885019,519.0798837513107,524.0730098779211,636.1899850760605,61,-400,-1,9
111,body,body,23_thin,left,23,b/23.jpg,1756881619652,1756881625745,6093,515.3922518479891,602.6439567664886,751.6889105298463,371.30844912342496,65,-120,-1,10
114,body,body,9_fat,left,9,b/9.jpg,1756881628760,1756881634820,6060,787.7818023030975,381.17135554211274,809.4583697525508,487.81081110508376,74,120,-1,9
117,body,body,18_thin,left,18,b/18.jpg,1756881637646,1756881643722,6076,795.7072155411166,448.247544117187,427.8975077029491,578.4770371724725,70,-20,1,6
120,body,body,11_fat,left,11,b/11.jpg,1756881646741,1756881652833,6092,575.574490131605,528.7780988554534,804.8659194604325,573.4687936147728,70,-140,1,2
123,body,body,22_thin,left,22,b/22.jpg,1756881656045,1756881662163,6118,797.7731899844446,502.34728480888685,646.9423625493466,543.6198584559172,59,-180,1,9
126,body,body,3_fat,left,3,b/3.jpg,1756881665377,1756881671435,6058,710.4541592366886,452.4656855187676,888.1304230342851,416.5248603226131,61,40,1,8
129,body,body,4_fat,left,4,b/4.jpg,1756881674251,1756881680340,6089,857.6727073719836,420.1821018266268,599.8039736440844,639.801927559809,68,180,-1,5
132,body,body,20_thin,left,20,b/20.jpg,1756881683164,1756881689224,6060,726.0776084725654,590.1428890978101,820.6975267925998,393.9924903412933,83,-120,1,7
135,body,body,6_fat,left,6,b/6.jpg,1756881692242,1756881698282,6040,741.4024360540056,413.3720966439019,815.6772413976628,402.24447864452986,89,60,-1,5
138,body,body,19_thin,left,19,b/19.jpg,1756881701312,1756881707382,6070,773.554877617298,490.6165808675179,489.8056068738423,537.8272232822314,71,-520,1,4
141,body,body,7_fat,left,7,b/7.jpg,1756881710591,1756881716677,6086,574.0541702181733,536.7549303510925,690.1031107053993,552.2475323920248,83,360,1,7
144,body,body,21_thin,left,21,b/21.jpg,1756881719693,1756881725747,6054,740.9242010669344,504.8516243407255,774.7784767352383,655.9238447343376,86,-400,1,4
147,body,body,16_thin,left,16,b/16.jpg,1756881728570,1756881734671,6101,756.745325232701,571.6882253991992,749.5262473031514,522.5329489084812,66,-580,1,6
150,body,body,10_fat,left,10,b/10.jpg,1756881737894,1756881743943,6049,787.9149496069674,449.02820481359424,725.2187326195359,449.346744415168,75,-280,-1,6
153,body,body,5_fat,left,5,b/5.jpg,1756881747161,1756881753227,6066,745.0890993613397,444.16978931180273,831.4706032023431,653.2295970487377,80,-420,-1,9
