trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
18,food,food,2_low_calorie,left,2,f/2.jpg,1756796793034,1756796799782,6748,705.0007936336608,331.00046607262584,704.99992649616,330.9998811196919,6,100,1,0
21,food,food,7_low_calorie,left,7,f/7.jpg,1756796803055,1756796809579,6524,704.999908407722,330.9999020177886,705.0000037641109,331.000003612281,12,220,1,0
24,food,food,8_low_calorie,left,8,f/8.jpg,1756796812397,1756796818788,6391,705.0000031283687,331.0000026089703,704.9999999486281,330.9999999735265,14,260,1,0
27,food,food,3_low_calorie,left,3,f/3.jpg,1756796821599,1756796828060,6461,704.9999999804405,330.99999999735746,704.9999999997822,330.99999999957583,14,280,1,0
30,food,food,4_low_calorie,left,4,f/4.jpg,1756796831271,1756796837391,6120,704.9999999996721,330.999999999626,705.0000000000066,331.00000000000426,15,280,1,0
33,food,food,18_high_calorie,left,18,f/18.jpg,1756796840401,1756796846717,6316,705.0000000000032,331.00000000000136,704.9999999999999,331.00000000000006,16,-300,-1,0
36,food,food,1_low_calorie,left,1,f/1.jpg,1756796849724,1756796855921,6197,704.9999999999999,331.00000000000006,704.9999999999999,330.99999999999994,16,300,1,0
39,food,food,12_high_calorie,left,12,f/12.jpg,1756796858735,1756796865159,6424,704.9999999999999,330.99999999999994,705.0000000000001,331.00000000000006,16,-320,-1,0
42,food,food,11_high_calorie,left,11,f/11.jpg,1756796868375,1756796874733,6358,705.0000000000001,331.00000000000006,704.9999999999999,330.99999999999994,13,-240,-1,0
45,food,food,5_low_calorie,left,5,f/5.jpg,1756796877546,1756796884004,6458,704.9999999999999,330.99999999999994,705.0000000000001,331.00000000000006,12,220,1,0
48,food,food,17_high_calorie,left,17,f/17.jpg,1756796887019,1756796893542,6523,705.0000000000001,331.00000000000006,705.0000000000001,330.99999999999994,11,-200,-1,0
51,food,food,16_high_calorie,left,16,f/16.jpg,1756796896355,1756796902853,6498,704.9999999999999,330.99999999999994,705,331.00000000000006,14,-260,-1,0
54,food,food,6_low_calorie,left,6,f/6.jpg,1756796905663,1756796912028,6365,705.0000000000001,331.00000000000006,704.9999999999999,330.99999999999994,16,320,1,0
57,food,food,19_high_calorie,left,19,f/19.jpg,1756796915038,1756796921479,6441,704.9999999999999,330.99999999999994,705.0000000000001,331.00000000000006,16,-320,-1,0
60,food,food,9_high_calorie,left,9,f/9.jpg,1756796924289,1756796930644,6355,705.0000000000001,331.00000000000006,704.9999999999999,330.99999999999994,16,-300,-1,0
63,food,food,14_high_calorie,left,14,f/14.jpg,1756796933853,1756796940260,6407,704.9999999999999,331.00000000000006,705.0000000000001,330.99999999999994,16,-320,-1,0
66,food,food,20_high_calorie,left,20,f/20.jpg,1756796943493,1756796949828,6335,705.0000000000001,330.99999999999994,704.9999999999999,331,11,-200,-1,0
69,food,food,13_high_calorie,left,13,f/13.jpg,1756796952855,1756796959214,6359,704.9999999999999,331.00000000000006,705.0000000000001,330.99999999999994,15,-280,-1,0
72,food,food,10_high_calorie,left,10,f/10.jpg,1756796962226,1756796968579,6353,705.0000000000001,330.99999999999994,704.9999999999999,331,11,-200,-1,0
75,food,food,15_high_calorie,left,15,f/15.jpg,1756796971609,1756796977978,6369,704.9999999999999,331.00000000000006,705.0000000000001,330.99999999999994,14,-280,-1,0
87,body,body,4_fat,left,4,b/4.jpg,1756797332415,1756797338788,6373,707.0001607940227,338.0001237932186,706.9999961914485,337.9999979411439,13,-240,-1,0
90,body,body,6_fat,left,6,b/6.jpg,1756797341607,1756797347968,6361,706.9999977205897,337.9999992080168,706.9999999814557,337.99999997463914,16,-300,-1,0
93,body,body,2_fat,left,2,b/2.jpg,1756797350780,1756797357181,6401,706.9999999809322,337.9999999794085,707.0000000001874,338.00000000006503,16,-320,-1,0
96,body,body,22_thin,left,22,b/22.jpg,1756797359992,1756797366381,6389,707.0000000000579,337.99999999997846,707.0000000000011,338.000000000001,17,320,1,0
99,body,body,25_thin,left,25,b/25.jpg,1756797369396,1756797375878,6482,707.0000000000008,338.0000000000007,706.9999999999999,337.99999999999994,17,320,1,0
102,body,body,18_thin,left,18,b/18.jpg,1756797379087,1756797385512,6425,706.9999999999999,337.99999999999994,707.0000000000001,338.00000000000006,13,240,1,0
