trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,7_low_calorie,left,7,f/7.jpg,1756963636535,1756963642541,6006,1038.319865718761,666.1938276674025,995.1583931580417,603.9944011595396,298,5260,1,3
18,food,food,9_high_calorie,left,9,f/9.jpg,1756963645749,1756963651754,6005,936.6249703719873,591.4191402288462,711.4630628805156,617.8582041982136,300,4700,-1,4
21,food,food,20_high_calorie,left,20,f/20.jpg,1756963654762,1756963660766,6004,807.2742385955828,578.1341390785697,761.8456899229839,852.8351789588784,295,5200,1,1
24,food,food,5_low_calorie,left,5,f/5.jpg,1756963663974,1756963669979,6005,860.6360446239551,723.2812585899738,950.3305861102698,626.8019398420458,299,3280,1,1
27,food,food,4_low_calorie,left,4,f/4.jpg,1756963673183,1756963679192,6009,910.5125157803004,641.710696054628,930.7017992614775,512.6846656386234,298,4220,1,3
30,food,food,15_high_calorie,left,15,f/15.jpg,1756963682205,1756963688215,6010,880.6387412149536,542.7091399599904,760.5543844697792,573.868102812258,300,540,-1,20
33,food,food,14_high_calorie,left,14,f/14.jpg,1756963691427,1756963697431,6004,812.7961561593278,564.1574989285451,839.2932251750352,479.83235191566206,299,2220,1,21
36,food,food,12_high_calorie,left,12,f/12.jpg,1756963700640,1756963706653,6013,839.3795297977487,524.7405128985332,833.0369272594485,519.8247493074754,299,1320,1,20
39,food,food,19_high_calorie,left,19,f/19.jpg,1756963709463,1756963715473,6010,819.6731588489731,533.434772704914,734.5946835471223,721.0496384252119,300,2100,1,21
42,food,food,11_high_calorie,left,11,f/11.jpg,1756963718487,1756963724493,6006,839.6206409988883,602.5706716467075,882.796315005983,780.045524804469,300,3140,1,24
45,food,food,18_high_calorie,left,18,f/18.jpg,1756963727507,1756963733512,6005,926.4839479593612,633.1022975218458,849.0742861616715,679.9465745182807,297,-360,-1,20
48,food,food,17_high_calorie,left,17,f/17.jpg,1756963736325,1756963742339,6014,858.5705517425226,664.971075688204,846.048427385151,678.6946268529607,299,1240,-1,26
51,food,food,3_low_calorie,left,3,f/3.jpg,1756963745353,1756963751358,6005,861.2224917022086,796.5247357458851,1099.5303533637534,762.2807226183401,299,5600,1,2
54,food,food,16_high_calorie,left,16,f/16.jpg,1756963754179,1756963760192,6013,1018.1698099805768,761.1996484160333,753.6608994344532,623.7095337401482,299,1920,-1,17
57,food,food,6_low_calorie,left,6,f/6.jpg,1756963763008,1756963769013,6005,809.1246896290289,562.4815108042005,1060.0888804320307,594.0616476791253,299,5140,-1,11
60,food,food,10_high_calorie,left,10,f/10.jpg,1756963771823,1756963777833,6010,1058.1555526548502,533.1864578950579,757.3209958674148,591.6695897735822,299,-1960,-1,13
63,food,food,1_low_calorie,left,1,f/1.jpg,1756963780844,1756963786851,6007,883.3972781834269,520.6995441112864,946.6573994958011,521.0826887546958,297,3800,1,12
