trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
19,food,food,7_low_calorie,left,7,f/7.jpg,1757771536091,1757771542842,6751,929.200066056905,595.195056981084,1144.0088619683038,736.6467287574542,13,-140,-1,0
22,food,food,12_high_calorie,left,12,f/12.jpg,1757771545851,1757771552609,6758,856.1885933191024,669.5724701334454,363.730920862327,594.624775691312,13,40,1,0
25,food,food,17_high_calorie,left,17,f/17.jpg,1757771555628,1757771562222,6594,549.8104518061449,455.6776949574861,810.5923221461006,640.6569803712222,12,140,0,0
28,food,food,10_high_calorie,left,10,f/10.jpg,1757771565455,1757771572079,6624,866.8803092627155,776.8414208215361,1141.1064374769333,884.9602790429766,12,-40,1,0
31,food,food,2_low_calorie,left,2,f/2.jpg,1757771574898,1757771581562,6664,962.4078115200558,612.0425365853393,1274.5966703899041,586.0400182751887,10,140,1,0
34,food,food,8_low_calorie,left,8,f/8.jpg,1757771584785,1757771591409,6624,1167.914459106887,646.9809523840968,713.6111870320894,704.2890392718816,12,-40,1,0
37,food,food,15_high_calorie,left,15,f/15.jpg,1757771594613,1757771601178,6565,660.3344682344964,686.2216020543681,534.5635239597614,624.6129038172834,12,120,1,0
40,food,food,16_high_calorie,left,16,f/16.jpg,1757771604194,1757771610822,6628,405.8480107961303,600.0576389734197,978.7337783878784,836.2852690234519,12,40,0,0
43,food,food,20_high_calorie,left,20,f/20.jpg,1757771614038,1757771620786,6748,623.8005547646244,687.4192133993784,813.6625355295351,642.351076422959,12,240,1,0
46,food,food,14_high_calorie,left,14,f/14.jpg,1757771623795,1757771630222,6427,664.8410942612228,546.0891287498868,676.0378636191523,820.5842940486873,13,60,1,0
49,food,food,3_low_calorie,left,3,f/3.jpg,1757771633430,1757771640031,6601,618.7719247906679,698.8463044805438,726.5953042702456,659.1148236553071,13,-200,-1,0
52,food,food,5_low_calorie,left,5,f/5.jpg,1757771643239,1757771649926,6687,669.4351439494762,551.0285061821472,677.014753773851,713.3440072017406,13,-160,-1,0
55,food,food,13_high_calorie,left,13,f/13.jpg,1757771652936,1757771659509,6573,674.2112721295542,622.6566297435006,578.6720896105184,659.8002146051033,12,200,1,0
58,food,food,4_low_calorie,left,4,f/4.jpg,1757771662330,1757771669063,6733,584.2297085167534,502.9401129782726,1054.7812170444297,846.6786526474417,13,-120,-1,0
61,food,food,18_high_calorie,left,18,f/18.jpg,1757771672284,1757771678991,6707,1070.7190757155995,844.7463040205535,392.15823241084263,438.5302447000698,13,80,-1,0
64,food,food,19_high_calorie,left,19,f/19.jpg,1757771682010,1757771688629,6619,591.4535506616106,513.8153373059235,480.8568815852707,485.75738807681097,12,160,1,0
67,food,food,11_high_calorie,left,11,f/11.jpg,1757771691640,1757771698198,6558,571.522885117248,396.51367214859476,379.609570772447,407.66633507702136,12,80,1,0
70,food,food,9_high_calorie,left,9,f/9.jpg,1757771701416,1757771708117,6701,708.9349820294635,629.775173258097,473.34510569248744,639.6018696254216,13,40,1,0
73,food,food,6_low_calorie,left,6,f/6.jpg,1757771711126,1757771717808,6682,398.07486760094156,520.1110212351483,737.7890319346127,977.9399432083378,13,-120,0,0
76,food,food,1_low_calorie,left,1,f/1.jpg,1757771720824,1757771727570,6746,571.5395746055342,821.4587142807943,643.3585518713675,951.6346841222311,13,-40,-1,0
88,body,body,16_thin,left,16,b/16.jpg,1757771794903,1757771801933,7030,1498.4811132046966,960.4346021477302,442.63839836654284,799.2197648605804,9,-20,0,0
91,body,body,23_thin,left,23,b/23.jpg,1757771804755,1757771811420,6665,775.5787259193407,540.8438740904809,503.20707678553237,665.9267057184143,9,-20,-1,0
94,body,body,22_thin,left,22,b/22.jpg,1757771814637,1757771821566,6929,464.3561229539217,619.9621273335381,323.20461800697046,725.9972974603518,9,0,0,0
97,body,body,2_fat,left,2,b/2.jpg,1757771824583,1757771831605,7022,533.2313857110001,720.8495318314102,462.45433922202403,678.0873896380007,9,0,0,0
100,body,body,25_thin,left,25,b/25.jpg,1757771834417,1757771841542,7125,166.5200352975981,757.8545119913539,136.5420378464094,785.0188409055053,9,0,0,0
103,body,body,4_fat,left,4,b/4.jpg,1757771844752,1757771851480,6728,381.32902519215406,551.558982479812,473.555225830283,382.9803979929097,9,0,0,0
106,body,body,3_fat,left,3,b/3.jpg,1757771854293,1757771861108,6815,541.2824581395973,442.55974938811863,463.73242192448436,669.7330395376486,9,0,0,0
109,body,body,8_fat,left,8,b/8.jpg,1757771863923,1757771870740,6817,452.5777046775259,880.0866766056497,392.7870660743554,844.4466163676989,10,0,0,0
112,body,body,19_thin,left,19,b/19.jpg,1757771873567,1757771880634,7067,586.6742867597441,671.071736635235,638.3795949273339,698.276334277539,8,-20,0,0
115,body,body,1_fat,left,1,b/1.jpg,1757771883641,1757771890394,6753,584.5632774038136,797.3645992267138,632.475390950975,831.9997903581644,8,20,0,0
118,body,body,10_fat,left,10,b/10.jpg,1757771893606,1757771900958,7352,728.4928576713037,899.6440402160025,779.8675236978731,794.3265564610394,9,0,0,0
121,body,body,6_fat,left,6,b/6.jpg,1757771903774,1757771910652,6878,535.0662808718091,825.8648780441662,783.8024428811536,732.0476784636946,9,140,0,0
124,body,body,18_thin,left,18,b/18.jpg,1757771913466,1757771920528,7062,871.0110861341108,727.1499847613097,899.248989564781,663.5981580644988,9,-120,-1,0
127,body,body,9_fat,left,9,b/9.jpg,1757771923741,1757771930646,6905,943.8529794276254,512.3055565859687,688.1915790418813,700.9825333618232,8,-20,1,0
130,body,body,12_thin,left,12,b/12.jpg,1757771933856,1757771940655,6799,601.3855117320236,542.0557463139322,564.6773004550447,850.2577681534297,8,0,0,0
133,body,body,13_thin,left,13,b/13.jpg,1757771943663,1757771950653,6990,821.9463533392786,744.9512496490736,779.0098879985175,557.534348057127,9,-40,-1,0
136,body,body,15_thin,left,15,b/15.jpg,1757771953468,1757771960082,6614,626.9087720263409,718.2155884117351,422.6888067722252,687.4821213504097,9,-20,0,0
139,body,body,24_thin,left,24,b/24.jpg,1757771963302,1757771970310,7008,429.09390644941504,814.7890927466776,882.6298449379062,669.982619848997,9,-20,0,0
142,body,body,7_fat,left,7,b/7.jpg,1757771973333,1757771980197,6864,580.4508199295343,575.4948904080857,560.6372319888379,597.8848810459041,8,0,0,0
145,body,body,14_thin,left,14,b/14.jpg,1757771983403,1757771990136,6733,757.2955891639356,779.9370405321714,1149.938944027445,582.0070318874751,9,-40,-1,0
148,body,body,11_fat,left,11,b/11.jpg,1757771992944,1757771999756,6812,675.1854129718522,834.0567621111514,173.21821369645366,957.4793798006556,13,0,0,0
151,body,body,20_thin,left,20,b/20.jpg,1757772002566,1757772009229,6663,303.742989493747,848.0745436878187,843.3679961315968,587.8311235145172,12,-120,0,0
154,body,body,5_fat,left,5,b/5.jpg,1757772012245,1757772018966,6721,962.0750275648991,519.7729260622395,594.3889078762877,600.4329111653434,12,0,-1,0
157,body,body,21_thin,left,21,b/21.jpg,1757772022184,1757772028759,6575,445.9571861035564,605.6254862268396,820.3541142559981,615.8545864670142,12,-100,0,0
160,body,body,17_thin,left,17,b/17.jpg,1757772031577,1757772038257,6680,854.157860427064,601.7479728795485,928.7140317408404,526.0625054873851,13,-40,-1,0
