trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
16,food,food,19_high_calorie,left,19,f/19.jpg,1758856876226,1758856882368,6142,995.8794978229569,518.9387871384073,920.9963589703234,508.78463003947735,42,-680,-1,1
19,food,food,3_low_calorie,left,3,f/3.jpg,1758856885191,1758856891349,6158,857.3324052747382,498.9890975354923,765.2518268052752,475.23774594682214,41,-500,1,0
22,food,food,7_low_calorie,left,7,f/7.jpg,1758856894163,1758856900339,6176,805.4543604866504,470.47432086274733,692.8846058320445,497.05292710982064,42,-580,1,2
25,food,food,8_low_calorie,left,8,f/8.jpg,1758856903545,1758856909697,6152,777.8216023599568,500.5843127629088,694.5867038681806,526.2990308532696,42,-540,1,1
28,food,food,2_low_calorie,left,2,f/2.jpg,1758856912924,1758856919133,6209,829.0502210961197,500.99220061707695,807.8542917889962,441.22103576463616,39,-180,1,1
31,food,food,10_high_calorie,left,10,f/10.jpg,1758856921947,1758856928140,6193,865.9730467243446,454.680976358509,1080.038351100684,514.8094950281691,38,-720,-1,0
34,food,food,12_high_calorie,left,12,f/12.jpg,1758856931154,1758856937338,6184,1031.7184360118029,499.8260334978835,932.5350203397986,537.3108365279212,40,-620,-1,3
37,food,food,17_high_calorie,left,17,f/17.jpg,1758856940554,1758856946722,6168,907.3311206386176,537.1007300038252,883.1058754274034,465.3688990035395,37,-620,-1,2
40,food,food,4_low_calorie,left,4,f/4.jpg,1758856949742,1758856955885,6143,849.1033684658049,481.1058225623967,702.3282715994087,531.8711842945279,39,-380,1,2
43,food,food,20_high_calorie,left,20,f/20.jpg,1758856958896,1758856965054,6158,817.9824771755295,499.02634307675265,943.2630416442543,491.4105098220601,39,-620,-1,2
46,food,food,13_high_calorie,left,13,f/13.jpg,1758856967867,1758856974024,6157,930.1858145521974,480.4252174117122,986.4698619025967,493.70898415165107,39,-560,-1,3
49,food,food,1_low_calorie,left,1,f/1.jpg,1758856977241,1758856983422,6181,938.5829320232929,499.72917117660165,777.5466132696223,617.2358778397235,39,-320,1,1
52,food,food,5_low_calorie,left,5,f/5.jpg,1758856986638,1758856992819,6181,825.8402233686974,589.1787812993175,666.1638808309657,535.3109550236419,40,-120,1,7
55,food,food,9_high_calorie,left,9,f/9.jpg,1758856995635,1758857001807,6172,714.8951676063082,516.5389455843042,885.984073335344,481.27528400936257,41,-360,1,0
58,food,food,11_high_calorie,left,11,f/11.jpg,1758857004832,1758857011004,6172,833.1499007696773,489.9912084995612,947.1452547966575,507.0738047393964,40,-580,-1,0
61,food,food,15_high_calorie,left,15,f/15.jpg,1758857014022,1758857020196,6174,897.4019273828072,491.31766922338585,951.3956364541722,463.88723507349323,39,-740,-1,0
64,food,food,16_high_calorie,left,16,f/16.jpg,1758857023221,1758857029410,6189,874.6734492271046,473.221955250238,1061.5752497624276,485.0658931481675,40,-780,-1,0
67,food,food,14_high_calorie,left,14,f/14.jpg,1758857032228,1758857038444,6216,924.4569675497181,493.17473965903275,869.5986410914445,533.4852306956761,39,-700,-1,1
70,food,food,18_high_calorie,left,18,f/18.jpg,1758857041661,1758857047882,6221,935.829083299633,511.22617079449725,872.1065511142706,474.0729821277204,40,-720,-1,1
73,food,food,6_low_calorie,left,6,f/6.jpg,1758857050910,1758857057067,6157,854.3428732260161,472.2767260038412,760.1706506534299,477.74911419132417,41,-220,1,10
82,body,body,14_thin,left,14,b/14.jpg,1758857109665,1758857115801,6136,931.4792273711521,500.56671658184007,850.9367804711925,361.4088481347437,41,-20,1,5
85,body,body,21_thin,left,21,b/21.jpg,1758857119019,1758857125178,6159,865.7748053121292,353.02113553221824,1026.7180790922353,371.175016663659,40,160,1,4
88,body,body,7_fat,left,7,b/7.jpg,1758857127998,1758857134132,6134,956.0227136752268,294.6627457332128,1000.9525537785989,400.7518539428639,41,-380,-1,0
91,body,body,23_thin,left,23,b/23.jpg,1758857137149,1758857143287,6138,912.9665552506725,397.44302140242684,864.2017839994692,407.38906539984464,41,200,1,1
94,body,body,25_thin,left,25,b/25.jpg,1758857146107,1758857152306,6199,860.1891959507165,401.0251063385862,938.6037394285225,380.1149243031312,42,480,1,1
97,body,body,3_fat,left,3,b/3.jpg,1758857155334,1758857161488,6154,912.5523709567698,377.4566395748723,966.5328063734428,523.3612342398644,40,-260,-1,0
100,body,body,16_thin,left,16,b/16.jpg,1758857164498,1758857170674,6176,943.9351657046647,488.9042330012178,670.1916167702645,375.5658792329832,41,60,1,4
