trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples,dwell_time,first_fixation,regression_count
15,food,food,13_high_calorie,left,13,f/13.jpg,1756860472890,1756860478912,6022,878.934932882222,417.08438611997605,991.0949965409884,284.6604791136971,166,-2240,-1,13
18,food,food,6_low_calorie,left,6,f/6.jpg,1756860481726,1756860487771,6045,909.4419547031022,266.5047519014015,558.1524815126025,449.39959489468754,175,2640,1,7
21,food,food,20_high_calorie,left,20,f/20.jpg,1756860490581,1756860496621,6040,690.6652938543823,411.66504739035537,1081.707362802252,393.58157271864513,175,400,-1,12
24,food,food,19_high_calorie,left,19,f/19.jpg,1756860499435,1756860505466,6031,968.0857547382325,408.21483859806443,573.3498222293692,421.15225356393205,170,-940,-1,16
27,food,food,17_high_calorie,left,17,f/17.jpg,1756860508700,1756860514745,6045,719.9964411896533,365.0601736551447,492.8891060962411,455.864144492292,172,-1760,-1,12
30,food,food,2_low_calorie,left,2,f/2.jpg,1756860517563,1756860523592,6029,673.3976282383215,450.9277562751252,903.4629143240667,456.30985965171885,163,2120,1,6
33,food,food,1_low_calorie,left,1,f/1.jpg,1756860526810,1756860532862,6052,893.3176498328793,443.9027439932867,877.7694951394974,317.40935507053786,160,1920,1,7
36,food,food,4_low_calorie,left,4,f/4.jpg,1756860536075,1756860542134,6059,863.0145484202772,318.6948258282348,987.3876867567233,420.0947034876802,165,2860,1,5
39,food,food,12_high_calorie,left,12,f/12.jpg,1756860545349,1756860551394,6045,921.1054643837047,389.7990655798994,940.0188890583848,457.32078926824056,165,80,-1,9
42,food,food,10_high_calorie,left,10,f/10.jpg,1756860554211,1756860560251,6040,926.3523634292392,476.4529352439286,627.3096150656703,433.1096479430593,168,-2080,-1,10
45,food,food,3_low_calorie,left,3,f/3.jpg,1756860563468,1756860569497,6029,791.7098996557681,503.4021439523826,555.8183350543575,371.2346366939086,180,620,1,11
48,food,food,15_high_calorie,left,15,f/15.jpg,1756860572304,1756860578347,6043,742.0285529115412,432.5822608186275,824.6166785514127,416.09682200029584,166,-2460,-1,8
51,food,food,9_high_calorie,left,9,f/9.jpg,1756860581371,1756860587414,6043,835.5471011170549,477.4890684918045,1036.6243991832885,467.44534867458185,159,-2140,-1,6
54,food,food,11_high_calorie,left,11,f/11.jpg,1756860590627,1756860596672,6045,992.0873846089505,450.48065214954244,805.5941283671846,437.72341308762117,169,-2080,-1,5
57,food,food,16_high_calorie,left,16,f/16.jpg,1756860599690,1756860605723,6033,806.7457252236815,474.7399268334611,850.100469986613,406.1159153175988,158,-1860,-1,4
60,food,food,7_low_calorie,left,7,f/7.jpg,1756860608538,1756860614581,6043,857.2466186430601,395.38967155646037,1006.0778445818578,447.57913286603383,163,2720,1,5
63,food,food,14_high_calorie,left,14,f/14.jpg,1756860617794,1756860623814,6020,945.6517460659514,372.3946407832395,703.4617505949047,360.74769432389724,165,-2500,-1,1
66,food,food,5_low_calorie,left,5,f/5.jpg,1756860626825,1756860632876,6051,840.1985942375821,413.60271951078795,654.8926375821092,565.5064415693782,170,2920,1,1
69,food,food,8_low_calorie,left,8,f/8.jpg,1756860635898,1756860641943,6045,738.6915538385338,445.765794818365,996.7206580825864,463.551118654672,168,1820,1,11
72,food,food,18_high_calorie,left,18,f/18.jpg,1756860644745,1756860650781,6036,938.2298580364691,424.082184580293,1045.1701937008143,243.1999939055051,159,-1560,-1,9
84,body,body,20_thin,left,20,b/20.jpg,1756860724391,1756860730445,6054,808.93756471149,582.1495807044553,547.8351004958321,400.55866706629376,174,-580,1,10
87,body,body,2_fat,left,2,b/2.jpg,1756860733276,1756860739323,6047,576.7962713071123,471.9484942392728,749.951044842525,363.78155434384377,165,-680,1,12
90,body,body,17_thin,left,17,b/17.jpg,1756860742345,1756860748380,6035,644.2072426218092,378.69810796489776,833.0413988786959,450.5563190241363,161,-360,1,5
93,body,body,5_fat,left,5,b/5.jpg,1756860751387,1756860757409,6022,700.4140816361182,394.7309060536074,894.1907345655007,447.41642135450843,180,-400,-1,5
96,body,body,22_thin,left,22,b/22.jpg,1756860760425,1756860766467,6042,817.9731918549094,433.8526150120465,683.55288055698,380.33746251859014,174,-220,1,18
99,body,body,16_thin,left,16,b/16.jpg,1756860769283,1756860775336,6053,648.9165220906476,520.7534459603797,650.2832407651221,343.1686054619908,174,-400,1,13
102,body,body,21_thin,left,21,b/21.jpg,1756860778155,1756860784210,6055,654.6778023312074,325.59224517982545,606.1804076903672,440.1021798569052,176,-320,1,4
105,body,body,7_fat,left,7,b/7.jpg,1756860787035,1756860793076,6041,605.1145418976722,382.3147856267034,711.7973852468276,445.6841443260601,164,-120,1,11
108,body,body,1_fat,left,1,b/1.jpg,1756860795899,1756860801931,6032,665.1847426992534,404.6488616079839,880.3828081976083,183.33422074548164,173,-1260,-1,15
111,body,body,10_fat,left,10,b/10.jpg,1756860805147,1756860811171,6024,770.85681641888,220.65028446531863,765.6060225644082,381.5418234812577,175,-2360,-1,4
114,body,body,24_thin,left,24,b/24.jpg,1756860813980,1756860820020,6040,703.2462022830166,365.0022794255721,827.239329667378,31.759525353815032,177,780,1,20
117,body,body,19_thin,left,19,b/19.jpg,1756860823033,1756860829074,6041,831.1358034510354,294.7972259242101,526.3717756284302,621.6543661001448,122,320,1,4
